,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
103,Sophia T and Suhani,qm22,blue,3,1610,true,1H,0.0,1.0,,None, | ,1Lcube|2Lcube|2H|6Lcube|7Lcube|8Lcube,0.0,struggles picking up tipped cones from ground | Had some difficulty intaking cubes,Engage,None,, | ,0.0,0.5,0.0,0.0,0.0, | 
104,sarah and Saragha,qm22,blue,2,6326,true,6H,0.0,0.0,Engage,None, | ,4H|5H|7H,0.0, | ,Engage,None,, | ,0.0,0.5,0.0,0.0,2.0, | Slow
105,Rachel and Blen Shiferaw,qm22,blue,1,9033,true,5H,0.0,1.0,,, | ,3Lcone|3H|9H,1.0, | ,Engage,Park,, | ,0.0,0.5,0.0,0.0,1.0, | 
106,Aran,qm22,red,,4541,true,9H,0.0,1.0,,,,3H|4Lcube|5M|6H|7H,0.0,,Engage,Park,,,0.0,1.0,0.0,0.0,0.0,
107,and alexander,qm22,red,,8230,false,,0.0,0.0,Engage,Engage, | Cube toss,,0.5,Shooter bot is really slow and shots are inconsistent | Primarily focused on tossing cubes,,None,, | ,0.0,0.0,30.0,1.5,1.0,Average driving and not very good at intake  | Not a very clean driver. Cube tosses didnt land consistently within the community
108,Adrian Sun,qm22,red,2,9072,true,5M,1.0,1.0,Engage,Engage,Launched cube| fell into middle,5Lcube|6Lcube,1.0,,Engage,Park,5.0,Fell off station,0.0,0.0,0.0,0.0,2.0,Only launched cubes| wasnt very accurate
109,sarah and Saragha,qm23,blue,2,611,true,8H,1.0,1.0,,None, | ,3M|5H|7H|8M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
110,Rachel and Blen,qm23,blue,,612,true,5Lcube,0.0,1.0,Engage,Engage, | ,4M|5M|6M|9M,0.0, | ,Engage,Engage,2.6, | ,0.0,0.5,0.0,0.0,1.0, | 
111,Suhani and Sophia T,qm23,blue,3,1389,true,1H,0.0,1.0,,None, | ,3H|4H|6H,0.0,Bumper broke | ,,None,, | ,1.0,0.0,0.0,0.0,2.0, | 
112,alexander and Owen,qm23,red,3,449,true,1H|2H,0.5,1.0,,None, | ,1M|2M|3M|3H|4H|9Lcube,0.0, | ,Engage,Engage,,Very quick triple dock and engage | ,0.0,0.0,20.0,1.0,3.5,Fairly clean driving| time to align could be better. | 
113,Shashwat and Adrian Sun,qm23,red,2,888,true,8H,0.0,1.0,,None, | ,6H|7H|8Lcube,0.0, | ,Engage,Engage,2.65, | ,0.0,0.0,0.0,0.0,4.0, | 
114,Amogh,qm23,red,,4456,false,,0.0,1.0,,,,6Lcone|9H,0.0,,Engage,Engage,4.0,,0.0,0.0,0.0,0.0,2.0,
115,Saragha and sarah,qm24,blue,2,1111,true,9H,0.0,1.0,Engage,Engage, | ,1Lcone|3Lcone|3H|4H|5Lcone|6H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
116,Suhani and Sophia T,qm24,blue,3,5549,true,,0.5,1.0,,None, | ,1Lcube|2Lcube|2H|4Lcube|5Lcube|8H,1.0, | ,Engage,Engage,5.3999999999999995, | ,0.0,0.0,10.0,1.5,3.5,Slow driving | 
117,Rachel and Blen,qm24,blue,,7770,true,5H,0.0,1.0,,None, | ,8M|9Lcube,1.0, | Takes a long time to align before shooting ,,None,, | ,0.0,0.0,0.0,0.0,1.5, | Slow 
118,Shashwat and Adrian Sun,qm24,red,2,1123,true,8Lcube|8H,0.5,1.0,,None, | ,5Lcube|6M|7H|9M,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
119,Aran  and Amogh,qm24,red,,2106,true,4H,0.0,1.0,Engage,None, | ,5H|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
120,Owen and alexander,qm24,red,3,5804,false,,0.0,0.0,,None, | ,1Lcube|2Lcube|2M|3Lcube|4Lcube|8M|9Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.5,10.0,0.5,4.0, | Very fast cycles| waited for teammates before attempting to score points
121,Saragha and sarah,qm25,blue,2,1086,true,5M,0.0,1.0,Engage,None, | ,4Lcube|4M|5Lcone|6Lcone|6M,0.5, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,2.5, | 
122,Suhani and Sophia T,qm25,blue,3,1418,true,9H,0.0,1.0,,None, | ,2H|3H|4H|5H,0.0, | ,Engage,Engage,9.75, | ,0.0,0.0,0.0,0.0,0.0, | 
123,Rachel and Blen Shiferaw,qm25,blue,,5115,true,1H,0.0,1.0,,, | ,6H|7H|8M|8H,0.0, | ,,Park,, | ,0.0,1.0,0.0,0.0,1.0, | 
124,Adrian Sun and Shashwat,qm25,red,2,1599,false,5H,0.0,1.0,Engage,Dock, | ,1M|4M|4H|7M,0.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,1.5, | 
125,alexander and Owen,qm25,red,3,5338,true,9H,0.0,1.0,,Engage, | ,1H|2H|8H,0.0,Got stuck on loading station for a while | ,Engage,Engage,, | Really slow and got stuck,0.0,0.0,10.0,0.5,1.5, | 
126,Aran and Amogh,qm25,red,,5724,true,,0.5,1.0,,None, | ,1H|3H|7H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
127,Rachel and Blen Shiferaw,qm26,blue,,122,true,,1.0,0.0,Engage,Engage, | ,1H|6H|7H|9Lcone|9H,1.0, | consistently missed comes from double substation ,Engage,Engage,4.1, | ,0.0,0.0,0.0,0.0,0.0, | 
128,Owen,qm26,blue,,472,false,,1.0,0.0,,,,1Lcone|2Lcube|3Lcube|4Lcube|6Lcube,1.0,,,None,,,0.0,0.0,20.0,1.0,2.0,
129,sarah,qm26,blue,2,2068,true,2H,0.0,1.0,,None,,1H,0.0,,,Park,,,1.0,0.0,0.0,0.0,2.0,
130,Saragha,qm26,blue,2,2628,true,2H,0.0,1.0,,None,,1H,0.0,,,None,,,1.0,0.0,0.0,0.0,2.0,Stationary for entire last half of match
131,Suhani and Sophia T,qm26,blue,3,3939,false,8H,0.0,1.0,,None, | ,,0.0,Didnt move much | slow| problem with drivetrain?,,None,, | ,1.0,0.0,0.0,0.0,1.0, | 
132,alexander,qm26,red,3,422,true,1Lcone,1.0,0.0,,None,1H fell to 1L,2Lcube|2M|3Lcube|4Lcube|6Lcube,1.0,,,Park,,,0.0,0.0,0.0,0.0,1.0,Very very messy driving| nearly tipped themselves over by extending too early into the charge station
133,Aran and Amogh,qm26,red,,2199,true,4H,0.0,1.0,Engage,Engage, | ,6H|7H|9H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.5,2.0, | 
134,Adrian Sun and Shashwat,qm26,red,2,2421,false,8H,0.0,0.0,,None, | ,5Lcube|7Lcube|8Lcube|9Lcone,0.0, | ,Engage,Dock,10.5, | ,0.0,0.0,0.0,0.0,1.0, | 
135,Suhani and Sophia T,qm27,blue,3,836,true,8H|9Lcone,0.5,1.0,,None, | ,1M|2H|3M|3H|4H|5H,0.0, | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,4.5,Smooth and fast driving | 
136,Saragha and sarah,qm27,blue,2,3136,true,6H,0.0,1.0,Engage,None, | ,1Lcube|2Lcube|3Lcube|4Lcube|5Lcube,0.0, | ,Engage,None,, | slid off,0.0,0.0,0.0,0.0,0.0, | 
137,Rachel and Blen Shiferaw,qm27,blue,,4099,true,1H,0.0,1.0,,, | ,7M|7H|8M|9M|9H,0.5, | cube got stuck in intake ,Engage,Dock,, | ,0.0,0.0,10.0,0.0,2.5, | 
138,alexander and Owen,qm27,red,3,346,true,2H,0.5,1.0,,None, | ,1Lcube|2Lcube|3Lcube|4Lcube|5Lcube|5H|6Lcube|9Lcube,0.5, | ,,Park,,Sacrificed dock & engage for potential link at 8L | ,0.0,0.0,40.0,2.0,3.5, | Really smart about where stuff lies around the field and really smart about other robots positioning 
139,Aran and Amogh,qm27,red,,623,false,,0.5,1.0,Engage,Engage, | ,3H|4M|9M|9H,1.0, | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,0.0, | 
140,Adrian Sun and Shashwat,qm27,red,2,1629,true,8H,0.0,1.0,,None, | ,3H|4H|6H|7H|9H,0.0, | ,Engage,Dock,6.550000000000001, | ,0.0,0.0,0.0,0.0,4.0, | 
141,sarah and Saragha,qm28,blue,2,620,true,,0.5,0.0,Engage,Engage, | ,3Lcone|7H|9H,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,3.0,super slow lineup | 
142,Suhani and Sophia T,qm28,blue,3,4472,true,1H|2H,0.0,1.0,,None, | ,1Lcube|2Lcube|3H|4H|6H,0.0,High node accuracy | ,Engage,Engage,17.15, | ,0.0,0.0,30.0,2.0,4.5,Fast and smooth driving | 
143,Rachel and Blen Shiferaw,qm28,blue,,8726,true,8H,0.0,1.0,,, | ,5H|7Lcube,0.0, | hit charge station and tipped over ,,None,, | ,1.0,0.5,10.0,1.0,0.5, | 
144,Adrian Sun and Shashwat,qm28,red,2,401,false,9H,0.0,0.0,,None, | ,1Lcube|1H|2Lcube|2H|3Lcone|3H|4H|6H|8H|9H,0.5, | ,,Park,, | ,0.0,0.0,0.0,0.0,2.5, | 
145,Aran and Amogh,qm28,red,,614,true,,0.0,1.0,Engage,Engage, | ,5Lcube|5H|6Lcube|7Lcube|8Lcube|9Lcube,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
146,alexander and Owen,qm28,red,3,977,true,2M,0.0,1.0,,None, | ,,0.0, | Only played defense and stayed in the middle of the field,Engage,Engage,, | Did well with balancing and good at pushing other bots,0.0,0.5,100.0,3.0,2.0, | Strictly played defense the whole game and was ok at driving but was wobbling and tipping a lot and were also pushed and driven around
147,Suhani and Sophia T,qm29,blue,3,1727,false,9H,1.0,1.0,Engage,Engage, | ,1H|3Lcube|3H|5Lcube|5H|6H|7H,0.5, | ,,None,, | ,0.0,0.0,10.0,1.5,5.0,Fast and stable driving | 
148,sarah and Saragha,qm29,blue,2,1908,true,4H,0.0,0.0,,None, | ,2Lcube|4Lcone|6Lcone|7Lcone,0.5,gripper very unreliable | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.0, | Unstable gripper 
149,Rachel and Blen Shiferaw,qm29,blue,,6863,true,,1.0,1.0,,, | ,2H|7Lcube|8Lcube|8H,0.0, | ,Engage,Engage,6.1, | ,0.0,0.5,0.0,0.0,0.0, | 
150,Shashwat and Adrian Sun,qm29,red,2,2028,false,6H,0.0,0.0,Engage,None, | ,1H|4M|7H,0.0, | ,Engage,Engage,5.9, | ,0.0,0.0,0.0,0.0,2.5, | 
151,alexander and Owen,qm29,red,3,2537,true,2H,0.0,1.0,,None, | ,3H|4H|9H,1.5, | Played a little defense,Engage,Engage,,Triple engage | ,0.0,0.0,30.0,1.5,4.0, | 
152,Amogh and Aran,qm29,red,,3373,true,4Lcube|5M|8H,0.0,0.0,,None, | ,5H,0.0, | Got stuck by double sub for most of the match,Engage,Engage,, | ,1.0,0.5,0.0,0.0,3.0, | 
153,Rachel and Blen Shiferaw,qm3,blue,,1389,true,4H,0.0,0.0,,, | ,,0.0, | robot stopped moving for rest of match ,,None,, | ,1.0,0.0,0.0,0.0,1.0, | 
154,Suhani,qm3,blue,3,8622,true,,0.0,0.0,,None,,1Lcube|2Lcone,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,Slow driving
155,sarah and Saragha,qm3,blue,,9033,true,8H,0.0,0.0,,None, | Tried mobile failed,5H|6H|7H|9H,0.0, | ,Engage,None,, | ,0.0,1.0,0.0,0.0,2.0, | 
156,alexander,qm3,red,3,116,true,4H,0.0,0.0,,None,Attempted dock| couldnt climb ramp,1M|2H|3H|6H|9H,0.0,,,Dock,21 seconds,Attempted triple engage,0.0,0.0,0.0,0.0,4.0,Moderate driving speed with good alignments and little bumping
157,Amogh and,qm3,red,,6326,true,,0.0,0.0,,None, | ,1H|7Lcube|8Lcone|8H,0.0, | ,,Dock,, | ,0.0,1.0,0.0,0.0,2.0,They are really slow and also they only really targrt hybrid their cycles are slow too | 
158,Agneya and Agneya,qm3,red,2,6863,true,,1.0,1.0,,None, | ,5H|7H,0.0, | ,Engage,Dock,, | ,0.0,1.0,0.0,0.0,1.0, | 
159,sarah and Saragha,qm30,blue,2,1731,true,8H|9H,0.0,1.0,,None, | ,4M|4H|5Lcube|5M|5H|6M|7Lcube|7H|8M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,5.0, | 
160,Sophia T and Suhani,qm30,blue,3,2377,true,6H,0.0,0.0,Engage,Engage, | ,,0.0,tipped over by itself | Tipped over,,None,, | ,1.0,0.5,0.0,0.0,1.0, | 
161,Rachel and Blen Shiferaw,qm30,blue,,6802,true,1H,0.0,1.0,,, | ,5Lcube|7M|9M,0.0, | ,Engage,Engage,2.6, | ,0.0,0.5,0.0,0.0,2.0, | 
162,Shashwat and Adrian Sun,qm30,red,2,1895,true,9Lcone,0.5,1.0,,None, | ,3Lcone|5Lcone|5M|7Lcone|8Lcube,0.0, | ,,None,, | Disabled for about 10 seconds,1.0,0.0,0.0,0.0,2.0, | 
163,Owen and alexander,qm30,red,,2363,true,1Lcone|2Lcone,0.5,0.0,,None, | ,1M|1H|2M|2H|3Lcone|3H|4M|4H|5H,0.0, | ,,Engage,,Quick balancing  | ,0.0,0.0,10.0,1.0,5.0,Best driving and very coordinated and cycles where very fast  | 
164,Aran and Amogh,qm30,red,,8592,true,6H,0.0,1.0,Engage,Engage, | ,3M|4M|7M|7H|8M|9M|9H,0.0, | ,,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
165,Sri and Nicole,qm31,blue,3,612,true,5Lcube,0.0,0.0,Engage,Engage, | ,1M|3Lcube|3M|8Lcube,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
166,Eckart,qm31,blue,,4456,false,8M,0.0,1.0,,None,,1H|3H|6Lcone|6H|9Lcone|9H,0.0,,,Park,,,0.0,0.0,0.0,0.0,4.0,
167,Olivia  and Hannah,qm31,blue,2,7770,true,8H,0.0,1.0,,, | ,2M|2H|3Lcube|8M|9Lcube,0.5, | ,Engage,Engage,, | didnt get charge station time ,0.0,0.0,0.0,0.0,1.0,Slow at driving | 
168,Sydney  and Jeff,qm31,red,,116,true,4H,0.0,1.0,,None, | ,4H|6H|7H|9H,0.0,Struggled lining up to place high cone | Has problems coordinating ,Engage,Engage,, | Struggled to place cone on high ,0.0,0.0,0.0,0.0,4.0, | 
169,aarav,qm31,red,2,5549,false,,0.0,0.0,,None,,2Lcube|5Lcube,3.0,shooting tends to miss or bounce out,Engage,None,,partially on,0.0,0.0,0.0,0.0,2.0,
170,Chris,qm31,red,3,9072,true,,1.0,1.0,,,,1Lcube|2Lcube|3Lcube,0.0,,Engage,Engage,15,,0.0,1.0,40.0,1.0,0.0,
171,Nicole and Sri,qm32,blue,3,5115,true,5Lcube,0.0,0.0,Engage,Engage, | ,1Lcone|1H|2M|3Lcone,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,3.0, | not consistent picking up cones from double sub 
172,Hannah and Olivia,qm32,blue,2,5338,true,9H,0.0,1.0,,, | ,4H|5H|6Lcone|6H|7Lcube|7H|8H,0.0, | ,Engage,Engage,2.5, | ,0.0,0.0,0.0,0.0,1.0, | 
173,Eckart,qm32,blue,,9033,true,2H,0.0,1.0,,None,,3H|4Lcone,0.0,Struggled intaking from double substation ,Engage,Engage,2.2,,0.0,0.0,0.0,0.0,2.0,
174,Arav,qm32,red,2,611,true,2H,0.0,1.0,,,,2M|3H|4H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,2.0,
175,Chris and darren,qm32,red,3,888,true,5H,0.0,0.0,Engage,Dock, | ,6H,2.0, | ,,None,, | ,0.0,0.0,0.0,0.0,1.0,Slow and inaccurate  | 
176,Jeff and Sydney,qm32,red,,2106,true,9H,0.0,0.0,,None, | ,7H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5,Driving was all over the place and pretty uncoordinated  | 
177,Eckart,qm33,blue,,422,true,8Lcube|8H|9H,0.0,1.0,,,,6M|6H|7Lcone|7M|7H|8M|9M,0.0,,Engage,Engage,8.1,,0.0,0.0,0.0,0.0,5.0,
178,Nicole and Sri,qm33,blue,3,1123,true,5H,0.0,1.0,,, | ,2H|5M|6H,0.5, | ,Engage,Engage,, | ,0.0,0.0,10.0,1.0,2.0, | 
179,Olivia and Hannah,qm33,blue,2,5587,true,8Lcone,0.0,1.0,,, | ,4Lcube|5Lcube|7Lcube|9Lcube,1.0, | ,Engage,Engage,11.3, | ,0.0,0.0,0.0,0.0,1.0, | 
180,Jeff and Sydney,qm33,red,,449,true,1H|2H,0.0,1.0,,None, | ,3H|4H|7H|9H,0.0, | Got a cone knocked out of its grip easily when hit by another robot - good cone intake from double substation ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,3.0,Fast but crashing into other robots of both teams a lot  | 
181,Sayan and Arav,qm33,red,2,1418,true,7H,0.0,1.0,Engage,None, | ,5H|6M|7M,0.0,Fell on its side at end of teleop | Tipped,,None,,Was disabled at the time | ,1.0,0.5,0.0,0.0,0.0, | 
182,Chris  and darren,qm33,red,3,2421,true,8H,0.0,1.0,,, | ,1Lcube|2Lcube|2M|5M,0.0, | ,Engage,Engage,, | slipped off of charge station after they were engaged,0.0,0.0,0.0,0.0,1.0,They were kinda slow | 
183,Nicole and Sri,qm34,blue,3,1086,true,5M,0.0,0.0,,, | ,2M|4M,0.0, | ,Engage,Engage,, | ,0.0,0.5,10.0,0.5,2.0, | 
184,Eckart and Neel,qm34,blue,,2068,false,6Lcube,0.0,1.0,,None, | ,7Lcube|8M|9H,0.5, | ,,Engage,, | ,0.0,0.0,20.0,1.5,3.0, | 
185,Olivia  and Hannah,qm34,blue,2,6326,true,9H,0.0,1.0,,, | ,2H|3H|5H|8H,0.0, | ,Engage,Engage,7.4, | ,0.0,0.5,0.0,0.0,1.0, | 
186,darren and Chris,qm34,red,3,1629,true,5H,0.0,1.0,Engage,Engage, | ,1M|2M|2H|3M|6H|9Lcone,0.0, | ,Engage,None,, | ,0.0,0.0,0.0,0.0,1.5, | 
187,Sayan and Arav,qm34,red,2,4099,true,8M|9H,0.0,1.0,,, | ,4Lcube|5Lcube|7H|8H,0.5, | ,Engage,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
188,Jeff and Sydney,qm34,red,,5804,true,1H,0.0,0.0,,None, | ,4H|6Lcube|6H|7M|9M,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,1.0, | Played more defense on their own team than anyone else - sort of reckless when driving 
189,Nicole and Sri,qm35,blue,3,620,true,3H,0.0,0.0,Engage,, | ,1Lcone|1H|7H|9H,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | took a while to accurately score cones
190,Neel and Eckart,qm35,blue,,2199,true,3H,0.0,1.0,,None, | ,1Lcone|4H|7H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
191,Hannah and Olivia,qm35,blue,2,3939,true,8H,0.0,1.0,,, | ,2H|4Lcube|5H|7Lcube|8Lcube|9Lcube,0.5, | ,,None,, | ,0.0,1.0,0.0,0.0,2.0, | 
192,darren and Chris,qm35,red,3,3136,false,1H,0.0,1.0,,, | ,2Lcone|2H|5Lcube|5H|8Lcube|8H|9Lcube,0.0,most of the cubes were already in community | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.0, | 
193,Sydney  and Jeff,qm35,red,,5724,true,9H,0.0,1.0,,None, | ,3H|4H|6H|7H|8M,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | Decent driving 
194,Arav and Sayan,qm35,red,2,8230,true,,1.5,0.0,Engage,Engage, | ,,0.0,They shot cubes into their community | Lots of missed but I don't think they're trying to score| just getting cubes in their community,,Engage,, | ,0.0,0.0,0.0,0.0,4.5, | 
195,Neel and Eckart,qm36,blue,,614,true,5H,0.0,1.0,Engage,Engage, | ,6Lcube|7Lcube|7M|8Lcube|8M,0.5, | ,,Park,, | ,0.0,0.5,0.0,0.0,4.0, | 
196,Nicole and Sri,qm36,blue,3,686,true,8H,0.0,1.0,,, | ,1H|3H|4Lcube|4H|7H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,3.5, | 
197,Olivia  and Hannah,qm36,blue,2,2537,true,8H,0.0,1.0,,, | ,1Lcube|4H|6Lcube,0.0,kept dropping pieces bad intake  | weak flappy gripper intake ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,1.0, | 
198,Jeff and Sydney,qm36,red,,346,true,2H,0.0,1.0,,None, | ,2Lcube|2M|3Lcube|8Lcube|9Lcube,0.0,focused on bringing cubes into community for alliance robots to score | ,,None,, | ,0.0,0.0,0.0,0.0,0.0, | 
199,Sayan and Arav,qm36,red,2,977,true,6Lcube,0.0,0.0,,, | ,7Lcube|7M,0.0, | ,,None,, | ,1.0,0.0,0.0,0.0,2.0,Tipped over | 
200,darren and Chris,qm36,red,3,8622,true,8Lcube,0.0,0.0,,, | ,,0.0, | Very slow very bad,Engage,Dock,, | ,0.0,0.0,70.0,1.0,1.5, | Very slow very bad defence
201,Neel,qm37,blue,,1731,true,8H|9H,0.0,1.0,,None,,2Lcube|3H|4H|6H|7Lcube|7H,0.0,,Engage,Engage,4,,0.0,0.0,20.0,1.0,4.0,
202,Hannah and Olivia,qm37,blue,2,1895,false,1H,0.0,1.0,,, | ,5Lcone|6Lcube,0.0, | Got disabled ,,,, | ,1.0,0.0,0.0,0.0,0.5, | 
203,Sri and Nicole,qm37,blue,3,3373,true,5H,0.0,0.0,Engage,Engage, | ,1Lcube|2H|3Lcube|4Lcube,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
204,darren and Chris,qm37,red,3,401,true,8H|9H,0.0,1.0,,, | ,1M|2Lcone|2M|2H|3Lcube|3M|3H|4Lcone|4H|5M|7H,1.0, | ,,None,, | ,0.0,0.0,0.0,0.0,5.0, | 
205,Sayan and Arav,qm37,red,2,1389,true,3H,0.0,1.0,,None, | ,6M|7M,0.5, | ,Engage,Engage,, | ,0.0,0.0,40.0,1.0,3.0, | Pranav scouted for me
206,Sydney ,qm37,red,,6802,true,5H,0.0,1.0,Engage,Engage,,6H|7Lcone,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,0.0,
