,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
308,Eckart and Neel,qm52,blue,,4456,false,,0.0,0.0,,None,Forgot to do  | ,3H|4H|7H,0.0, | ,,Park,, | ,0.0,0.5,0.0,0.0,2.0,Struggles lining up | 
309,Sri and Nicole,qm52,blue,3,9072,true,,0.0,1.0,,, | ,1Lcube|2Lcube,1.0, | ,Engage,Engage,, | ,0.0,0.0,20.0,1.0,1.5, | 
310,darren and Chris,qm52,red,3,620,true,,0.5,1.0,Engage,Engage, | ,2Lcube|3Lcone,0.0, | ,Engage,None,, | ,0.0,0.0,10.0,0.0,1.0, | 
311,Sayan and Arav,qm52,red,2,1731,false,1Lcube|1H|2H,0.0,1.0,,None, | ,2H|3H|4H|5H|6Lcube|6H|7H|9H,0.0,W high | ,,None,, | ,0.0,0.0,0.0,0.0,4.0, | 
312,Sydney and Rithvik,qm52,red,,6326,true,9Lcone,0.0,1.0,,None, | ,7Lcube|8Lcube|8H,0.0, | ,Engage,None,,Fell over while attempting triple engage  | tipped over at charge station,1.0,0.0,0.0,0.0,1.0, | 
313,Hannah and Olivia,qm53,blue,2,422,true,8H|9H,0.0,1.0,,, | ,3M|3H|4H|5H|6M|6H|7H,0.0,got themselves out of beach  | got stuck on charging station for a little ,,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
314,Nicole and Sri,qm53,blue,3,1895,true,1H,0.0,1.0,,, | ,1Lcube|2H|3Lcone,2.5, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,0.0, | 
315,Neel and Eckart,qm53,blue,,8230,true,4Lcube,0.0,1.0,Engage,Engage, | ,7Lcube|9Lcube,0.5, | Classic koibots strat,Engage,Engage,, | Balanced right at the end,0.0,0.0,0.0,0.0,4.0, | 
316,Rithvik and Sydney,qm53,red,,611,true,2H,0.0,1.0,,None, | ,7H,0.0, | ,,None,, | ,1.0,0.0,0.0,0.0,2.5, | 
317,Sayan and Arav,qm53,red,2,686,true,8H,0.5,1.0,,None, | ,1H|3H|4Lcone|4H|5H|9H,1.0, | ,,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
318,darren and Chris,qm53,red,3,1086,true,2H,0.0,1.0,,, | ,1Lcone|1M|2Lcube|3Lcone|3M,1.5, | ,,None,, | ,0.0,0.0,0.0,0.0,1.0, | 
319,Nicole and Sri,qm54,blue,3,4541,true,5H,0.0,0.0,Engage,Engage, | ,1Lcone|1H|2Lcone|2H,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
320,Hannah and Olivia,qm54,blue,2,5549,true,,0.5,1.0,,,didnt see if they scored  | did not let go of cone ,1M|6M|7M,0.0, | dropped cone ,,None,,not sure if they disabled or just parked at the end  | ,1.0,0.0,0.0,0.0,0.5, | 
321,Neel and Eckart,qm54,blue,,8592,true,7H|8M,0.0,1.0,,None, | ,3H|4H|6H|7Lcube|8H|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,5.0, | 
322,Sayan and Arav,qm54,red,2,977,false,2M,0.0,1.0,,None, | ,2Lcube|3Lcone|7Lcube,1.0,Put a cube onto the metal low section dividers | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5,Mostly low scoring| some mid | 
323,Rithvik and Sydney,qm54,red,,1908,true,5H,0.0,0.0,Engage,Engage, | ,1H|2Lcube|3Lcube,0.5, | ,Engage,Park,, | ,0.0,0.5,0.0,0.0,2.0, | 
324,darren and Chris,qm54,red,3,9033,true,8H,0.0,1.0,,, | ,1H|2H|3H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.5, | 
325,Neel and Eckart,qm55,blue,,2363,true,7Lcone|8Lcone|9Lcone,0.0,1.0,,None, | ,1Lcube|1H|2Lcube|3Lcube|6H|7H|8H,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
326,Nicole and Sri,qm55,blue,3,6802,true,5H,0.0,0.0,Engage,Engage, | ,3H|4Lcone|6Lcone|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
327,Hannah and Olivia,qm55,blue,2,6863,true,2H,0.0,1.0,,, | ,,0.0, | intake broke,Engage,Engage,11.350000000000001, | ,0.0,0.0,90.0,3.5,1.5, | 
328,Sayan and Arav,qm55,red,2,122,true,2H,0.0,1.0,,, | Failed two game piece auto,2M|6Lcube,0.0, | ,Engage,Engage,,Fell off at end | ,0.0,0.5,0.0,0.0,3.0, | 
329,Rithvik and Sydney,qm55,red,,1629,true,5H,0.0,1.0,Engage,Engage, | ,7H|8H|9M,0.0, | ,Engage,Engage,,other two teammates fell off charge station | ,0.0,0.0,20.0,1.0,3.0, | Bad against defense 
330,darren and Chris,qm55,red,3,5724,true,9H,0.0,1.0,,None, | ,1H|3Lcone|3H|4H|6H,0.0, | ,Engage,None,,tipped when trying to engage | ,0.0,0.5,0.0,0.0,0.0, | 
331,Chris,qm56,blue,3,1588,true,1H,0.0,0.0,,None,,1M|2H|3H|6H|7H,0.0,,Engage,Engage,10,,0.0,0.0,0.0,0.0,0.0,
332,Nicole and Sri,qm56,blue,3,2106,true,9H,0.0,1.0,,, | ,1H|3H|4H|7H,0.0, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,4.5, | 
333,Hannah and Olivia,qm56,blue,2,3373,true,5H,0.0,1.0,Engage,Engage, | ,8M|8H,0.0,lost an orange paddle  | lost a part of their intake and can only pick up cubes from ground ,Engage,Engage,11.350000000000001, | ,0.0,0.0,10.0,1.0,2.0, | 
334,Neel and Eckart,qm56,blue,,8622,true,1Lcube,0.0,1.0,,None, | ,2H|9Lcube,0.0, | ,,Park,, | ,0.0,0.0,10.0,0.5,2.0, | 
335,Rithvik and Sydney,qm56,red,,623,true,4M,0.0,1.0,Engage,Engage, | ,1M|3M|6M|7Lcube|7M|8Lcone|9M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
336,darren and Arav,qm56,red,3,1599,true,2H,0.0,1.0,,None, | ,1H|2Lcone|3H|4H|6H|7H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
337,Sayan,qm56,red,2,3939,true,8H,0.0,1.0,,,,5Lcube|5M|6Lcube|7Lcube|8M|8H,2.0,Misses are bc they throw cubes at short ra gr,,None,,,0.0,0.0,0.0,0.0,0.0,
338,Nicole and Sri,qm57,blue,3,614,true,5H,0.0,1.0,Engage,Engage, | ,4Lcube|5Lcube|6Lcube|8H,0.0, | ,Engage,Engage,, | ,0.0,0.5,20.0,1.0,2.0,Popped a cube and got a foul probs | 
339,Hannah and Olivia,qm57,blue,2,5338,true,9H,0.0,1.0,,, | ,1H|3H|4H|7H,0.0, | dropped cone,Engage,Engage,13.45, | ,0.0,0.0,0.0,0.0,0.0, | 
340,Eckart and Neel,qm57,blue,,8726,true,2H,0.0,1.0,,None, | ,6H,1.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
341,Sydney and Rithvik,qm57,red,,836,true,9M,1.0,1.0,,None, | ,1M|6Lcube|7M|7H|8M|9H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
342,darren and Chris,qm57,red,3,1262,true,,1.0,0.0,,, | ,2H|3Lcube|5Lcube|8H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
343,Sayan and Arav,qm57,red,2,1727,true,1H|3H,0.0,1.0,Engage,Engage,Tipped over while going over charge station  | ,4H|6H,0.0, | They tipped over on charge station,,None,,None bc topple | ,1.0,0.5,0.0,0.0,4.0, | 
344,Neel and Eckart,qm58,blue,,449,true,9Lcone,0.0,1.0,,None, | ,2H|4M|5H|6H|7H|8H|9H,0.5, | 4099 knocked a cone out of them when hitting them,Engage,Park,, | ,0.0,0.0,0.0,0.0,3.5, | 
345,Hannah and Olivia,qm58,blue,2,612,false,5Lcube,0.0,0.0,Engage,Engage, | ,4M|5M|6M,0.0, | ,Engage,Engage,9.2, | ,0.0,0.0,10.0,1.0,1.0, | 
346,Nicole and Sri,qm58,blue,3,5115,true,1H,0.0,0.0,,, | ,3H|4M|4H|7H|9Lcone,0.0, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,1.0, | 
347,Arav and Sayan,qm58,red,2,1111,true,1H,0.0,1.0,Engage,Engage, | ,1Lcone|2Lcone|3H|4H|5Lcone,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
348,darren and Chris,qm58,red,3,2028,true,4H,0.0,0.0,,, | ,4Lcube|5Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,0.0, | 
349,Rithvik and Sydney,qm58,red,,4099,true,8H|9H,0.0,1.0,,None, | ,6H|7Lcube|7H|8Lcube|8H|9Lcube|9M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.5, | 
350,Neel and Hannah and Olivia,qm59,blue,,401,true,9H,0.0,1.0,,None, |  | ,1H|2H|5M|6H|7M|7H|8H|9H,0.0, |  | ,,None,, |  | ,0.0,0.0,0.0,0.0,4.666666666666667, |  | 
351,Nicole and Sri,qm59,blue,3,5587,true,,1.0,1.0,,, | ,1Lcube|2Lcone,0.0, | intake broke and they went to charge station with 60 seconds left,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.0,Intake broke went on charging station early | 
352,Rithvik and Sydney,qm59,red,,384,true,5H,0.0,1.0,Engage,Engage, | ,4H|6H|7H|8H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
353,Chris and darren,qm59,red,3,2377,true,2H,1.0,1.0,,, | ,,1.0, | ,,,, | ,1.0,1.0,0.0,0.0,0.0,Fell over | 
354,Arav,qm59,red,2,7770,true,5Lcube|6Lcube|8M,0.0,1.0,,None,,8Lcube,1.0,,Engage,Engage,7,,0.0,0.0,0.0,0.0,0.0,
355,sarah and Saragha,qm6,blue,2,401,true,8H|9H,0.5,1.0,,None,missed cone pickup | ,2Lcube|2M|3H|4M|6M|6H|7Lcube|7M|7H,0.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,4.0, | 
356,Rachel and Blen Shiferaw,qm6,blue,,5549,false,,0.0,1.0,,, | ,5Lcube|5M|5H|8Lcube|8M,0.0, | ,Engage,Engage,5.1, | ,0.0,0.0,0.0,0.0,2.5, | 
357,Suhani and Sophia T,qm6,blue,3,5804,false,4H,0.0,1.0,Engage,Engage, | ,1M|1H|2Lcube|3Lcube|3M|4Lcube|6Lcube|9Lcube,0.0,Able to move cube from one hybrid node to another | mostly picked up cubes from ground| scored low,Engage,Engage,,Fast dock and engage | ,0.0,0.0,0.0,0.0,4.5, | 
358,alexander and owen,qm6,red,3,2028,true,9H,0.0,1.0,,None, | ,2H|3H,0.0,Moved 3L to 2HStruggles to pick up cubes | ,Engage,Engage,,Very quick at engaging | ,0.0,0.0,10.0,0.5,4.0,Smooth driving and fast alignments | 
359,Shashwat  and Adrian Sun,qm6,red,2,2199,true,7Lcone,0.0,0.0,Engage,Engage, | ,1Lcone|7H|8Lcone|9Lcone,1.0, | ,,None,, | ,0.0,0.0,0.0,0.0,3.5, | 
360,Aran and Amogh,qm6,red,,5338,true,1H,0.0,1.0,,None, | ,5H|8M|8H,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
361,Hannah and Olivia,qm60,blue,2,1123,true,8M|8H,0.0,1.0,,, | ,3Lcone|3H|9H,1.0, | needs to have cone facing upward to pick up,Engage,Engage,3.25, | ,0.0,0.0,0.0,0.0,4.0, | 
362,Nicole and Sri,qm60,blue,3,1610,true,1H,0.0,1.0,,, | ,2Lcube|2M|2H|5H|8Lcube|9Lcube,0.5, | ,Engage,Engage,, | fast triple engage,0.0,0.0,10.0,1.5,4.5, | 
363,Eckart and Neel,qm60,blue,,4472,true,4H,0.0,0.0,Engage,Engage, | ,3Lcube|5Lcube|6H|7Lcone|7H,0.0,Filled in links | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,3.0, | 
364,Chris and darren,qm60,red,3,346,true,2H,0.0,0.0,,, | ,1Lcube|2Lcube|3Lcube|3M|4Lcube|5Lcube|5H|7Lcube,0.5, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0, | 
365,Rithvik and Sydney,qm60,red,,1389,true,8H|9H,0.0,1.0,,None, | ,,0.0, | Got a cone stuck and fell over trying to get rid of it but successfully got back up on their own,Engage,Engage,, | ,0.0,1.0,50.0,1.5,0.0,Tipped over once but got back up | 
366,Sayan and Arav,qm60,red,2,2199,true,6H,0.0,1.0,Engage,Engage, | ,3H|4H|7H,0.0, | ,,None,,Stayed in loading zone for end of endgame | ,0.0,0.0,0.0,0.0,0.0, | 
367,sarah and Saragha,qm61,blue,2,116,true,1H,0.0,1.0,,None, | ,2Lcube|3H|4H|8Lcube|8M|9Lcube,1.0, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,0.0, | Gripper unstable
368,Rachel and Blen Shiferaw,qm61,blue,,5804,true,9H,0.0,1.0,,None, | ,2H|3Lcube|4Lcube|5H|6Lcube|6H|7Lcube|7H|8H,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0, | 
369,Suhani and Sophia T,qm61,blue,3,8230,true,4Lcube,1.0,1.0,Engage,Engage, | ,1Lcube,0.0,Mostly focused on shooting cubes | shoots cubes from right behind/ on the charge station,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
370,alexander and Owen,qm61,red,3,977,true,8M,0.0,0.0,,None, | ,1Lcube|3Lcone|7M,0.0, | ,Engage,Engage,,Dual engage | ,0.0,0.5,20.0,1.5,1.5, | Really slow arm extensions
371,Aran,qm61,red,,1895,true,8Lcone,0.0,0.0,Engage,Engage,,2Lcube|8Lcube|9M,0.0,,,None,,,0.0,0.0,0.0,0.0,0.0,
372,Eckart and Adrian Sun,qm61,red,2,9072,true,,0.5,1.0,,None,Dropped cube immediately  | ,2Lcube,0.0, | ,Engage,Engage,4.6, | ,0.0,0.5,0.0,0.0,1.5, | Claw didnt work so they played soccer with the cubes but then theyd get stolen by the opponents
373,Saragha and sarah,qm62,blue,2,620,true,,0.0,0.0,,None, | ,,1.0, | ,Engage,Engage,, | ,0.0,0.0,100.0,1.5,2.0, | got pushed around and also fouled at far side red community
374,Blen Shiferaw and Rachel,qm62,blue,,1629,true,5H,0.0,1.0,Engage,Engage, | ,4H|7M|8M|9M|9H,0.0, | ,Engage,Engage,7.4, | ,0.0,0.0,0.0,0.0,1.5, | 
375,Suhani and Sophia T,qm62,blue,3,8592,true,7H,0.5,1.0,,None, | ,1Lcone|1H|2H|3Lcube|3H|4M|4H|5M|6M|8H,0.5, | ,,None,, | ,0.0,0.0,0.0,0.0,5.0, | 
376,alexander and Owen,qm62,red,3,611,true,8H,0.0,0.0,,None, | ,1M|2Lcube|3M|6H|8M,0.0, | ,Engage,Engage,,Triple Engage | ,0.0,0.0,10.0,1.0,4.0, | Good cycles
377,Adrian Sun and Eckart,qm62,red,2,1731,true,1Lcube|1H|2H,0.0,1.0,,None, | ,3H|4H|5M|6M|7M|7H|9H,0.0, | ,Engage,Engage,3.2, | ,0.0,0.0,0.0,0.0,5.0, | When pinned purposely got pushed towards a zone that would give them foul points
378,Aran and Amogh,qm62,red,,2537,true,5H,0.0,1.0,Engage,Engage, | ,5M|8M|9M,1.0, | ,Engage,Engage,2.5, | ,0.0,0.5,0.0,0.0,1.0, | 
379,Suhani and Sophia T,qm63,blue,3,2106,true,6H,0.0,1.0,Engage,Engage, | ,3H|4Lcone|4H,0.5, | struggled to intake cubes from double substation,Engage,Engage,15.55, | ,0.0,0.5,10.0,1.0,2.0,Long elevator caused a bit of instability  | 
380,Rachel and Blen Shiferaw,qm63,blue,,4456,true,8H,0.0,1.0,,None, | ,6Lcone|7H|8Lcone|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
381,sarah and Saragha,qm63,blue,2,6326,true,1H,0.0,1.0,,None, | ,2H|5H|9Lcube,0.0, | ,Engage,Park,, | ,0.0,1.0,0.0,0.0,1.5,drove into opponent community | 
382,Adrian Sun and Eckart,qm63,red,2,422,true,,0.5,1.0,Engage,Engage, | ,4Lcube|4M|5Lcube|6M|6H|7M,0.0, | ,Engage,Engage,3.0, | ,0.0,0.0,0.0,0.0,4.5, | 
383,Owen and alexander,qm63,red,3,1086,false,,0.5,0.0,Engage,Engage, | ,2M|3M,0.0, | ,,None,, | ,1.0,0.0,10.0,0.5,1.0,They were stuck half the match due to bad driving | Very poor control| requiring constant adjustmentsDid not seem to do well with team play
384,Aran and Amogh,qm63,red,,2363,true,9H,1.0,1.0,,, | ,4H|5H|7H|8Lcube|8M|8H|9Lcube|9M,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
385,sarah and Saragha,qm64,blue,2,686,true,8H,0.0,1.0,,None, | ,1H|3H|4H|7H|9H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
386,Rachel and Blen Shiferaw,qm64,blue,,3136,true,6H,0.0,1.0,Engage,Engage, | ,2Lcube|5H|7Lcube|9Lcube,0.0, | ,Engage,Engage,3.0, | ,0.0,0.0,0.0,0.0,0.0, | 
387,Suhani and Sophia T,qm64,blue,3,6863,true,2H,0.0,1.0,,None,Bumped into charge station and arm out of field | ,,0.0, | ,,None,, | ,1.0,0.0,0.0,0.0,1.0,Disabled | 
388,Adrian Sun and Eckart,qm64,red,2,1262,true,,1.0,1.0,Engage,None, | ,2M|2H|5M|5H|8H,1.5, | Got a foul getting cube from opposing loading zone and 2 more from getting pushed into it,Engage,Engage,7.1, | All slid off at end,0.0,0.0,0.0,0.0,2.0, | 
389,Owen and alexander,qm64,red,,5338,true,,0.0,0.0,,None, | ,3H|4H|6H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.5,10.0,0.5,4.0, | Despite being a tank drive| they make very smooth turns| gliding around the corner of the charge station rather easily
390,Aran and Amogh,qm64,red,,5549,true,,0.0,1.0,,None, | ,1M|1H|3M|7M,0.0,Spend a lot of time to intakebfromm substation  | ,Engage,Dock,, | ,0.0,0.5,0.0,0.0,1.0, | 
391,sarah and Saragha,qm65,blue,2,122,true,5H,0.5,0.0,Engage,Engage, | ,2Lcube|3Lcube|7Lcube|9Lcube,0.0, | ,,Park,, | ,0.0,1.0,0.0,0.0,1.0, | 
392,Rachel and Blen Shiferaw,qm65,blue,,1418,true,8H|9H,0.0,1.0,,None, | ,3H|4H|6H|7H,0.0, | takes a while to align when scoring cones at high ,Engage,Engage,5.3, | ,0.0,0.5,0.0,0.0,2.0, | 
393,Suhani and Sophia T,qm65,blue,3,3373,true,2H,0.0,1.0,,None, | ,5M|8M,0.5,Difficulty intaking;  | struggled to intake cones from the ground| did not intake from double substation| could not score cones that were picked up from a tipped position,Engage,Engage,12.15, | ,0.0,0.5,0.0,0.0,1.5,A bit tippy when arm extended | 
394,Eckart and Adrian Sun,qm65,red,2,449,true,1H,0.0,1.0,,None,Robot got disabled during auto probably due to electronics as no visible damage | ,2H|7H,0.0,One brief moment of connection but afterwards disabled | ,,None,, | ,1.0,0.0,0.0,0.0,3.5,Based on the 5 seconds driven | Did nothing majority of the match
395,alexander and Owen,qm65,red,3,836,true,9M,0.0,1.0,Engage,Engage,Crossed center line | ,3H|4H|5H|7M|8M|8H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,10.0,0.5,4.0, | 
396,Aran and Amogh,qm65,red,,1111,true,6H,0.0,1.0,,None, | ,4Lcone|5Lcube|6Lcone|7H|8Lcone,0.5, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,0.0, | 
397,Rachel and Blen Shiferaw,qm66,blue,,401,true,7Lcube|9H,1.0,1.0,,None, | ,6M|6H|7M|7H|8M|8H|9M,0.0, | cycles quickly ,Engage,Engage,5.55, | ,0.0,0.0,0.0,0.0,5.0, | 
398,Suhani and Sophia T,qm66,blue,3,1599,true,5H,0.0,1.0,Engage,None, | ,2M|4M|4H|7Lcone|8Lcube,0.0, | ,Engage,Engage,4.15, | ,0.0,1.0,0.0,0.0,0.0,Easily tipped by other robots | 
399,sarah and Saragha,qm66,blue,2,4099,true,1H,0.0,0.0,,None, | ,1Lcube|2Lcube|2H|3Lcube|3H|5M|6Lcube,1.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,5.0, | 
400,Aran and Amogh,qm66,red,,614,true,4M,0.0,1.0,Engage,Engage, | ,5Lcube|6Lcube|6M|8M,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
401,alexander,qm66,red,3,3939,true,8H,0.0,1.0,,None,,1Lcube|2Lcube|2H|3Lcube|4Lcube|5Lcube|6Lcube|8M,0.0,,,Park,,,0.0,0.0,0.0,0.0,4.0,
402,Shashwat and Adrian Sun,qm66,red,2,9033,true,,1.0,1.0,,None, | ,1H|3H|5M,0.0, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,1.0, | 
403,Sophia T and Suhani,qm67,blue,3,384,true,2H,0.0,1.0,,None, | ,1H|3H|4H|5M|5H|6H,0.5,struggled to intake cones from double substation | ,,None,, | ,0.0,0.0,10.0,1.5,3.5, | Slow and somewhat steady driving
404,sarah and Saragha,qm67,blue,2,623,false,6M,0.0,1.0,Engage,Engage, | ,1M|2M|3M|4M|8Lcube,1.0, | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,0.0, | 
405,Blen Shiferaw and Rachel,qm67,blue,,1908,true,,0.0,0.0,,None, | ,5Lcone|7Lcube|7H|8H|9Lcone|9H,1.5,takes a long time to align at double substation  | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,1.5, | 
406,Aran and Amogh,qm67,red,,1389,true,4H,0.0,0.0,Engage,Engage, | ,4H|8Lcube|9H,1.0, | ,,Dock,, | ,0.0,0.0,0.0,0.0,0.0, | 
407,Adrian Sun and Shashwat,qm67,red,2,4472,true,8H|9H,0.0,1.0,,None, | ,1Lcone|1H|3H|6H,0.5, | ,Engage,Dock,5.95, | ,0.0,0.0,0.0,0.0,0.0, | 
408,alexander,qm67,red,3,7770,true,,1.0,0.0,,None,Very uncalibrated,2M|2H|3Lcube|5H,0.0,,,Park,,,0.0,0.0,0.0,0.0,1.0,Slow| poor coordination| struggles to move over charge station
