,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
409,Rachel and Blen Shiferaw,qm68,blue,,612,true,2Lcube,0.0,1.0,,None, | ,1M|3M|4M,0.0, | slow,,Park,, | ,0.0,0.0,0.0,0.0,1.0, | 
410,Saragha and sarah,qm68,blue,2,1727,true,7H|9H,0.0,1.0,,None, | ,1H|2H|3H|5M|5H|6H|8M|8H|9M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.5, | 
411,Sophia T and Suhani,qm68,blue,3,2199,false,4H,0.0,1.0,Engage,Engage, | ,6M|7M,0.0,problem with intake| docked early | ,,Engage,, | Climbed charge station before 30 sec left,0.0,0.0,10.0,1.0,1.0, | Slow driving
412,alexander and Owen,qm68,red,3,2377,true,1Lcube|2H,0.0,1.0,,None, | ,1H|3Lcone|3H|4Lcone|6H,1.0, | ,Engage,Engage,, | Bad at positioning on charge,0.0,0.0,10.0,0.5,4.0, | 
413,Shashwat and Adrian Sun,qm68,red,2,2421,true,8H,0.0,1.0,,None, | ,3M|4H|5H,0.5, | ,Engage,Engage,7.65, | ,0.0,0.0,0.0,0.0,1.0, | 
414,Aran and Amogh,qm68,red,,5587,true,5Lcone,0.0,1.0,Engage,Engage, | ,6Lcube|7Lcube|9Lcube,0.0, | Did two hybrid and just played defense,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
415,Suhani and Sophia T,qm69,blue,3,346,true,8H,0.0,1.0,,None, | ,1Lcube|2H|3Lcube|8Lcube,3.0, | struggled to score high cubes,,Park,, | ,0.0,0.0,0.0,0.0,0.0, | 
416,Rachel and Blen Shiferaw,qm69,blue,,1610,true,1H,0.0,1.0,,None, | ,3H|6H|7Lcube|9H,0.0, | ,Engage,Engage,2.35, | ,0.0,0.0,0.0,0.0,2.5, | slow 
417,sarah and Saragha,qm69,blue,2,6802,true,5H,0.0,1.0,Engage,Engage, | ,4H|5Lcone|7H|9Lcone,0.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,1.0, | Slow intake
418,Owen and alexander,qm69,red,3,2068,false,9Lcube,0.5,0.0,,None, | ,3H,0.0,Got stuck half way through | Got stuck on the cone node 3M,,None,, | ,0.0,0.0,0.0,0.0,1.5, | 
419,Shashwat and Adrian Sun,qm69,red,2,5115,true,5Lcube,0.0,0.0,Engage,Dock, | ,6H|7H|8H|9H,0.0, | ,Engage,None,4.95, | ,0.0,0.0,0.0,0.0,0.0, | 
420,Aran and Amogh,qm69,red,,8622,true,,0.0,0.0,,None, | ,1Lcube|2Lcube|3Lcube|9Lcube,0.0, | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,1.0, | 
421,Rachel and Blen,qm7,blue,,1086,true,,1.0,0.0,Engage,Dock, | ,8M|9M,1.0, | ,Engage,Engage,, | struggled to intake cubes from single substation ,0.0,0.5,0.0,0.0,1.5,consistently drops pieces when intaking | intake was very faulty overall struggled to align at substations 
422,Suhani and Sophia T,qm7,blue,3,1908,false,9H,0.0,1.0,,None, | ,3H|4Lcone|5H|6H|8H,1.0, | ,,None,, | ,0.0,0.5,0.0,0.0,2.0, | 
423,sarah and Saragha,qm7,blue,2,4541,true,,1.0,1.0,,None, | ,1Lcone|1H|3Lcone|4Lcone|4H|7Lcube|7H,1.0, | ,Engage,Engage,1.7, | ,0.0,0.0,0.0,0.0,1.5, | 
424,aran and Amogh,qm7,red,,384,true,8H,0.0,1.0,,, | ,4H|6M|6H|8M|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
425,Shashwat and Adrian Sun,qm7,red,2,614,true,8H,0.0,1.0,,None, | ,4Lcube|6Lcube|7Lcube|8Lcube|9Lcube,0.0, | Only did bottom cubes,Engage,Engage,7.949999999999999, | ,0.0,0.0,0.0,0.0,2.0, | 
426,alexander and Owen,qm7,red,3,1731,true,1H|2H,0.5,1.0,,None, | Really good,1M|2M|3M|3H|4H|6M,0.0,Very fast cycles | Really good intake and out take it can also take a lot of hits,Engage,Engage,,Triple engage  | Good,0.0,0.0,20.0,2.0,5.0,Very rapid cycles| quick alignments| generally a very good offensive pick | They were really good at driving and were fast and light
427,sarah and Saragha,qm70,blue,2,2028,true,9H,0.0,1.0,,, | ,1H|3H|4Lcone,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,1.5, | 
428,Rachel and Blen Shiferaw,qm70,blue,,4541,true,5H,0.0,0.0,Engage,Engage, | ,4H|5Lcube|7Lcube|7H|8Lcube|9Lcone|9H,0.0, | struggled to reorient cone to score on high ,,Park,, | ,0.0,0.0,0.0,0.0,1.5, | 
429,Suhani and Sophia T,qm70,blue,3,8726,true,2H,0.0,1.0,,None, | ,1Lcube|2Lcube|3Lcube|5Lcube|8H,0.0, | ,Engage,Engage,7.4, | ,0.0,0.0,0.0,0.0,2.0, | 
430,alexander and Owen,qm70,red,3,888,false,5H,0.0,0.0,Engage,Engage, | ,1M|3M|3H,0.0, | ,Engage,Engage,, | Fast and gave ok drivers,0.0,0.0,20.0,2.0,3.5,Cones can get stuck in intake | 
431,Shashwat and Adrian Sun,qm70,red,2,1123,false,2M|2H,0.0,1.0,,None, | ,1Lcube|1H|2Lcube|4Lcube|4H|5Lcube|6H,0.5, | ,,Park,, | ,0.0,0.0,0.0,0.0,2.5, | 
432,Amogh  and Aran,qm70,red,,5724,true,6H,0.0,0.0,,None, | ,2H|3M|8M|8H|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
433,Eckart,qm71,blue,,2537,true,9H,0.0,1.0,,None,,6Lcube|6H|7H|8Lcube|8H|9Lcube,0.0,,Engage,Engage,4.8,,0.0,0.0,0.0,0.0,0.0,
434,Olivia and Hannah,qm71,blue,2,5338,true,9H,0.0,1.0,,None, | ,5H|6H|7H|8Lcube|8H|9Lcube,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,1.0, | 
435,Sri and Nicole,qm71,blue,3,8230,true,5Lcube,0.5,1.0,Engage,Engage, | ,,1.0, | ,Engage,Engage,, | ,0.0,0.0,10.0,0.5,4.0, | 
436,Sayan,qm71,red,2,422,true,1H|2Lcube|2H,0.0,1.0,,None,,3H|4M|4H|6H|7Lcone|7M|8Lcube,1.0,Nearly full grid W,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
437,Rithvik and Sydney,qm71,red,,1629,true,5H,0.0,1.0,Engage,Engage, | ,6M|7M|7H|8H|9Lcone|9M,0.0, | ,,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
438,darren and Chris,qm71,red,3,1731,true,8H|9H,0.0,1.0,,, | ,1Lcube|1M|2M|3Lcube|3M|3H|4Lcube|5Lcube|7Lcube,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.5, | 
439,Nicole and Sri,qm72,blue,3,836,true,1M,0.0,1.0,Engage,Engage, | ,2M|3M|4M|4H|5M|6Lcone|7M|9M,1.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,4.5, | 
440,Eckart,qm72,blue,,1418,true,9H,0.0,1.0,,None,,6Lcone|6M|6H|7H|8H,0.0,,Engage,Engage,6.2,,0.0,0.0,0.0,0.0,0.0,
441,Rithvik,qm72,blue,,5504,true,6H,0.0,1.0,Engage,Engage,,5Lcube|5M|5H|8M|9H,0.0,,Engage,Engage,2.9,,0.0,0.0,0.0,0.0,0.0,
442,Olivia and Hannah,qm72,blue,2,6863,true,5H,0.0,0.0,,None, | ,,0.0, | ,Engage,Engage,7.4, | ,0.0,0.0,100.0,4.0,3.5, | 
443,darren and Chris,qm72,red,3,2363,true,1Lcone|2Lcone,0.5,1.0,,, | ,1M|1H|2M|2H|3M|3H|4M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
444,Sayan and Arav,qm72,red,2,4456,true,8H,0.0,1.0,,None, | ,4H|7M|7H|9M,0.0, | ,,Engage,,Didn't try to endgame | ,0.0,0.0,0.0,0.0,2.0, | 
445,Sydney,qm72,red,,5804,true,6H,0.0,1.0,Engage,Engage,,5Lcube|5M|5H|8M|9H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,4.0,
446,Nicole and Sri,qm73,blue,3,401,true,9H,0.5,1.0,,None, | ,1M|1H|2M|3M|3H|6Lcone|7Lcube|7H|8H,0.0,Pushed missed teleop cube into 7L | ,,Park,, | ,0.0,0.0,0.0,0.0,5.0, | 
447,Neel and Eckart,qm73,blue,,1086,true,1Lcone,0.0,1.0,,None, | ,,1.0, | ,Engage,Engage,, | ,0.0,0.0,70.0,3.0,0.0, | 1 penalty
448,Olivia and Hannah,qm73,blue,2,2106,true,4H,0.0,0.0,Engage,Engage, | ,5H|6Lcube|6H|7Lcone|8H,1.0, | ,Engage,Engage,2.2, | ,0.0,0.5,0.0,0.0,2.0, | 
449,Sayan and Arav,qm73,red,2,116,true,9H,0.0,1.0,,None, | ,3Lcone|3H|4H|6H|7H,0.0,Minor issues with a knocked cone  | Really slow alignment,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
450,Chris and darren,qm73,red,3,449,true,1H,1.0,0.0,,, | ,1M|2H|3H|4Lcube|5M|8H,1.0, | ,,,, | ,0.0,0.0,0.0,0.0,2.0, | 
451,Rithvik and Sydney,qm73,red,,977,true,2M,0.0,0.0,Engage,Dock, | ,5Lcube|8Lcube|9Lcube,0.5, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,0.0, | 
452,Nicole and sri,qm74,blue,3,122,true,2H,0.0,1.0,,, | ,1M|1H|3H|4Lcone|5H|6H,1.0, | ,Engage,Engage,5.6, | ,0.0,0.0,0.0,0.0,4.5, | 
453,Hannah and Olivia,qm74,blue,2,623,true,6M,0.0,1.0,Engage,Engage, | ,4Lcone|4M|5Lcone|5M|6Lcone|7M|9M,0.5, | ,Engage,Engage,2.9000000000000004, | ,0.0,0.0,0.0,0.0,2.0, | 
454,Eckart,qm74,blue,,686,true,8H,0.0,1.0,,None,,3Lcone|4H|6Lcone|6M|7M|7H|9H,0.0,,,Park,,,0.0,0.0,0.0,0.0,4.0,
455,Sydney and Rithvik,qm74,red,,1908,true,1H,0.0,1.0,,None, | ,3Lcone|3H|4H,0.5,Reckless driving and tippy  | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,1.0, | 
456,Chris and darren,qm74,red,3,3136,true,6H,0.0,1.0,Engage,Engage, | ,2Lcube|2H|5H|7H|8Lcube,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0, | 
457,Sayan and Arav,qm74,red,2,9072,true,8H,0.0,1.0,,None, | ,1Lcube|7Lcube|9Lcube,0.0,Stopped using gripper (broke?) but fast at scoring low cubes ngl | ,Engage,Engage,, | They do buddy climb,0.0,0.0,10.0,0.0,0.5, | 
458,Eckart and Neel,qm75,blue,,1727,true,7Lcone|9H,0.0,1.0,,None, | ,5M|5H|6Lcube|7M|7H|8Lcube|8M|8H|9M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,5.0, | 
459,Sri and Nicole,qm75,blue,3,6326,true,1H,0.0,1.0,,, | ,1Lcone|2Lcone|2M|2H,1.5, | ,,Park,,slow movement | ,0.0,0.0,0.0,0.0,3.0, | 
460,Hannah and Olivia,qm75,blue,2,8592,true,4H|5Lcube,0.0,1.0,Engage,Engage, | ,1M|2Lcube|3M|3H|4M|6M|6H,0.0, | ,Engage,Engage,4.6, | ,0.0,0.0,0.0,0.0,5.0, | 
461,Rithvik and Sydney,qm75,red,,384,true,2H,0.0,1.0,,None, | ,1H|3H|4H|5H|6H|7H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
462,Chris and aarav and darren,qm75,red,3,612,true,5Lcube,0.0,1.0,,None, |  | ,7M|9M,0.3333333333333333, | missed intakes for cones often  | ,Engage,Engage,, |  | ,0.0,0.0,0.0,0.0,0.3333333333333333, |  | 
463,Sayan,qm75,red,2,3939,false,8H,0.0,1.0,,,,7Lcube|8Lcube|8M|9Lcube,0.0,,,None,,,0.0,0.0,0.0,0.0,0.0,
464,Hannah and Olivia,qm76,blue,2,611,true,8M|8H,0.0,1.0,,, | ,6H|9H,0.0, | intake is not good the cones slip off ,Engage,Engage,10.3, | ,0.0,0.0,0.0,0.0,2.5, | 
465,Eckart,qm76,blue,,1599,true,5H,0.0,1.0,Engage,Engage,,4H|6Lcone|7M|9M,0.0,Difficulty intaking in general,,Park,,Quick call to get another cone into hybrid and park rather than triple engage which was a safe play,0.0,0.0,0.0,0.0,4.0,
466,Sri and Nicole,qm76,blue,3,6802,true,1H,0.0,1.0,,, | ,2H|3M|3H|7H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
467,aarav and darren,qm76,red,3,346,true,2H,0.0,1.0,,, | ,1Lcube|2Lcube|4Lcube|7Lcube|8H,0.5, | ,,None,,issues climbing| other robot moved it down for them | can't climb charge station by themselves,0.0,0.0,0.0,0.0,2.0, | 
468,Rithvik and Sydney,qm76,red,,4472,true,6H,0.0,1.0,Engage,Engage, | ,1H|3H|4H|7H,1.0, | Some issues lining up to place cones on high ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,0.0, | 
469,Sayan and Arav,qm76,red,2,5549,true,9H,0.0,0.0,,None, | ,,0.0,Disabled at start of teleop | ,,None,, | ,1.0,0.0,0.0,0.0,1.5,Disable so weird match | 
470,Sri and Nicole,qm77,blue,3,1610,false,1H,0.0,1.0,,, | ,2Lcube|2H|9Lcone|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,10.0,1.0,4.0, | 
471,Hannah and Olivia,qm77,blue,2,2199,false,4H,0.0,1.0,,None, | Went on the the red side,3H|6H|7H|8Lcone,1.0, | ,Engage,Engage,3.7, | ,0.0,0.0,0.0,0.0,3.0, | 
472,Neel and Eckart,qm77,blue,,5115,true,9Lcone,0.0,0.0,,None, | Something internal broke as never moved,6Lcone|8Lcone|9H,0.0, | Drivetrain unable to move for first half,,Engage,, | ,1.0,0.0,0.0,0.0,2.5, | 
473,aarav and darren,qm77,red,3,614,false,,0.5,0.0,,, | ,2M|3M|6M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
474,Arav and Sayan,qm77,red,2,2421,true,8H,0.0,1.0,,None, | ,8M,0.0,Played mostly defense  | Looked for pieces but didn't pick any up,Engage,Engage,, | ,0.0,0.0,50.0,0.5,1.0, | 
475,and Sydney,qm77,red,,3373,true,5M,0.0,1.0,Engage,None, | ,2Lcube|7Lcube|8Lcube|8M,0.0, | ,,None,, | ,1.0,0.0,0.0,0.0,2.0, | 
476,Neel and Eckart,qm78,blue,,1123,true,8H,0.0,1.0,,None, | ,1M|7H|8Lcube|8M|8H|9M|9H,0.0, | ,,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
477,Olivia and Hannah,qm78,blue,2,1895,true,4Lcone,0.0,0.0,Engage,Dock, | ,3M|5Lcone|6Lcone|7Lcone,0.0, | ,Engage,Engage,6.550000000000001, | ,0.0,0.0,0.0,0.0,0.0, | 
478,Sri,qm78,blue,3,4099,true,1H,0.0,1.0,,,,2Lcube|2H|3H|4H|5H|6H,2.0,,,Park,,,0.0,0.0,0.0,0.0,5.0,
479,Sydney and Rithvik,qm78,red,,888,true,5H,0.0,1.0,Engage,Engage, | ,4H|6H|7Lcube,0.5, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,0.0, | they were tippy when arm was fully extended
480,darren,qm78,red,3,7770,true,2H,0.0,1.0,,,,1Lcube|2Lcube|3Lcube|4Lcube,2.0,,,Park,,,0.0,0.0,0.0,0.0,2.0,
481,Sayan and Arav,qm78,red,2,8622,true,9Lcube,0.0,1.0,,None, | ,6Lcube|8Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.5, | 
482,Neel and Eckart,qm79,blue,,2028,true,8H,0.0,1.0,,None, | ,1Lcone|2H|7H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,2.0,Slow | 
483,Olivia and Hannah,qm79,blue,2,2377,true,2H,1.0,1.0,,, | ,1Lcube|2Lcube|4Lcube|5Lcube|5H|6Lcube,0.5, | launches game pieces ,Engage,Engage,10.25, | ,0.0,0.0,0.0,0.0,0.0, | 
484,Nicole and Sri,qm79,blue,3,5724,true,4H,0.5,1.0,Engage,Engage, | ,2Lcube|2H|3Lcone|3H|5M|6H,1.0, | ,Engage,Park,, | ,0.0,1.0,0.0,0.0,2.0, | 
485,Rithvik and Sydney,qm79,red,,1111,false,1H,0.0,1.0,Engage,None, | ,7H|8Lcone,0.0, | ,,None,, | ,1.0,0.0,0.0,0.0,1.0, | 
486,darren,qm79,red,3,8726,true,8H,0.0,1.0,,,,1Lcube|2Lcube|3Lcube|5Lcube|6Lcube,0.0,,Engage,Park,,,0.0,0.0,0.0,0.0,0.0,
487,Sayan,qm79,red,2,9033,true,5H,0.0,0.0,,,,4H|9H,0.0,,Engage,Park,,,0.0,0.0,0.0,0.0,0.0,
488,Saragha and sarah,qm8,blue,2,449,false,9H,0.0,0.0,,None,Had two cubes insude | two cubes got stuck during their auto,1M|4H|6M|6H|7H|8M|8H,0.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,4.0, | 
489,Sophia T and Suhani,qm8,blue,3,1629,true,5H,0.0,1.0,Engage,Engage, | ,1H|3M|5Lcone|7Lcube,0.0, | Knocked off middle cube,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
490,Rachel and Blen Shiferaw,qm8,blue,,3373,true,2H,0.5,1.0,,, | ,2Lcube|2M|3Lcube|5M,0.5, | ,Engage,Engage,5.699999999999999, | ,0.0,0.5,0.0,0.0,2.0, | takes a long time to intake from ground 
491,Adrian Sun and Shashwat,qm8,red,2,2068,false,4H,0.0,1.0,Engage,Engage, | ,6H,0.5, | ,Engage,Engage,12.9, | ,0.0,0.0,0.0,0.0,1.0, | 
492,alexander and Owen,qm8,red,3,8592,true,6H,0.0,1.0,Engage,Engage, | ,1Lcube|1H|2H|3H|4Lcone|4H|9H,1.0,4L fell from 4H1L and 9L were pushed in by the robot | Did good with cones,,None,, | They messed around for a while,0.0,0.0,10.0,1.0,1.0, | Bad at positioning
493,Amgoh and Aran,qm8,red,,9072,true,,0.5,0.0,,, | ,,0.0, | Defense,Engage,Engage,, | ,0.0,1.0,70.0,1.0,1.0, | 
494,Eckart,qm80,blue,,620,true,5M,0.0,0.0,Engage,Dock,,7M|8M|9Lcone|9M,0.0,,Engage,Engage,3.2,,0.0,0.0,0.0,0.0,0.0,
495,Hannah and Olivia,qm80,blue,2,1389,true,1H,0.0,1.0,,, | attempted to get another game piece but could not ,2H|3H|4H|5H|6H,0.0, | ,Engage,Engage,4.3, | ,0.0,0.0,10.0,1.5,4.0, | 
496,Nicole and Sri,qm80,blue,3,5587,true,8Lcone,0.0,1.0,,, | ,1Lcube|4Lcube|5Lcube|7Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,0.0, | 
497,darren,qm80,red,3,1262,true,3Lcube,0.0,1.0,,,,2Lcube|2M|2H|5M,0.0,,Engage,Park,7,,0.0,0.0,0.0,0.0,0.0,
498,Rithvik and Sydney,qm80,red,,2068,true,2H,0.5,0.0,,None, | ,6H|9Lcone,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0, | 
499,Sayan and Arav,qm80,red,2,4541,true,5H,0.0,1.0,Engage,Engage, | ,1H|3H|4H|6H|7H,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0,Somewhat tippy if they brake after speeding | 
500,Rachel and Blen Shiferaw,qm81,blue,,686,true,8H,0.0,1.0,,None, | ,3H|4H|7H|9H,0.5, | ,,Park,, | ,0.0,0.0,0.0,0.0,1.0, | slow and takes a long time to score 
501,Suhani and Sophia T,qm81,blue,3,977,true,2M,0.0,1.0,,None, | ,1Lcube|2Lcube|3Lcube|4Lcube|5Lcube,0.0,Almost fell several times | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,1.0, | 
502,and Saragha,qm81,blue,2,2106,true,6H,0.0,0.0,Engage,Engage, | ,1M|1H|5H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
503,Aran,qm81,red,,122,true,8H,0.0,1.0,,None,,5Lcone,0.0,Disabled for. Lot of the Match,Engage,Engage,,,1.0,1.0,0.0,0.0,2.0,
504,Owen and alexander,qm81,red,,1731,true,1Lcone|2H,0.5,0.0,,None, | ,2Lcube|3H|4H|6Lcube|7H|9H,0.5, | ,,None,, | ,1.0,0.0,10.0,1.0,4.0, | Fast cycles| only a momentary disable due to collision
505,Adrian Sun and Shashwat,qm81,red,2,3136,true,6H,0.0,1.0,Engage,Engage, | ,3Lcube|4Lcube|5Lcube|5H|6Lcube,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
506,Rachel and Blen Shiferaw,qm82,blue,,384,true,5H,0.0,1.0,Engage,Engage, | ,5Lcube|6M|7M|7H|8Lcone|8M|9M,0.0, | ,,Park,, | ,0.0,0.0,10.0,1.0,2.0, | quick in loading zone 
507,Suhani and Sophia T,qm82,blue,3,449,true,1H,0.0,1.0,,None, | ,1M|2M|2H|3M|3H|4H|5M,0.0, | ,Engage,Engage,14.1, | ,0.0,0.0,0.0,0.0,4.5, | 
508,Saragha and Sarah,qm82,blue,2,2537,true,9H,0.0,1.0,,None, | ,4Lcube|4M|6H|7Lcone|8H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
509,Adrian Sun,qm82,blue,2,8592,true,5H,0.0,0.0,,,,2H|4Lcube|5M,0.0,,Engage,Dock,6.5,,0.0,0.0,0.0,0.0,0.0,
510,Aran,qm82,red,,3939,true,8M,0.0,1.0,,None,,8H,0.0,Lost comms or disabled mid match,,None,,,1.0,0.0,0.0,0.0,0.0,
511,alexander and Owen,qm82,red,3,4456,true,2M,0.5,1.0,,None, | ,1H|3H|4H|6H,0.0, | ,Engage,Engage,, | Really slow movement and griping,0.0,0.0,0.0,0.0,2.0,Misaligned intake twice| dropped a cone due to collision| cycles are very slow esp at loading station | 
512,Shashwat,qm82,red,2,8230,true,5H,0.0,1.0,Engage,Engage,,2H|5M,5.0,Randomly shoot cubes for no reason one cube went into another teams driverstation ,Engage,None,,,0.0,0.0,0.0,0.0,0.0,
513,Rachel and Blen Shiferaw,qm83,blue,,346,true,8Lcube|8H,0.0,1.0,,None, | ,2Lcube|4Lcube|5H|6Lcube|7Lcube|9Lcube,1.0, | ,,Park,, | ,0.0,0.0,0.0,0.0,2.0, | cycles quickly 
514,Sophia T and Suhani,qm83,blue,3,611,true,1Lcube,0.5,1.0,,None, | ,1H|2H|3H,0.0,struggled to intake cones from double substation | ,Engage,Engage,18.450000000000003, | ,0.0,0.5,0.0,0.0,1.0, | 
515,sarah and Saragha,qm83,blue,2,1418,true,6H,0.0,0.0,Engage,Engage, | ,4H|7H|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,0.0, | 
