,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,FinalChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
0,Owen and Joshua,qm1,blue,3,1023,false,,0.0,0.0,None,, | Missed cube in attempt to double wcore,1Lcube|2Lcube|2M|3H|4Lcone|4M|5Lcube|6M,0.0, | Knocked teammate over| good sped thoughDriving is way too aggressive| knocked teammate over and broke loading station window Struggled to cross charge station| bumper too low,Engage,Engage,, | Waited for teammate,0.0,0.5,30.0,2.5,4.0, | Utilized high speed well| but had trouble controlling it 
1,shayaan,qm1,blue,2,5804,true,4H,0.0,0.0,Engage,None,tries to engage but hits charge station?,1H|3H|4Lcone|5Lcone|5M|5H|6H|7Lcone,0.0,lots of troubles with double sub intake for a lil,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
2,Suzy,qm1,blue,1,9030,true,7Lcube,0.0,1.0,None,None,,2H|9Lcube,1.0,,None,None,,,0.0,1.0,0.0,0.0,0.0,Tipped over
3,Blen,qm1,red,2,4663,true,2H,0.0,1.0,None,,,4M|4H|3H|2M|1H,0.0,takes a long time to intake cones from double sub ,None,Park,,,0.0,0.0,0.0,0.0,2.0,
4,Ryan,qm1,red,3,5338,true,9H,0.0,0.0,None,None,,7H|6Lcone|6H|3M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
5,Aran,qm1,red,1,7428,true,5H|1M|1M,0.0,1.0,Engage,Engage,,8H|2M|1M,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,2.0,Slow
6,Abhimanyu Ghosh,qm1,red,1,8808,true,2H,0.0,0.0,None,None,,5Lcube|5M|2M|1H,0.0,,None,Engage,,,0.0,0.0,0.0,0.0,0.0,Slight issue grabbing cones
7,sarah,qm10,blue,3,179,true,9Lcone|9H,1.0,1.0,None,None,,1M|1H|4M|7H|8Lcone|8H,1.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
8,Nikhil,qm10,blue,1,3003,false,4H,0.0,0.0,Engage,Engage,,5M|6M|7M|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
9,Shashwat,qm10,blue,2,3940,true,2H,0.0,1.0,None,None,,2Lcube|3H|5H|6H|7Lcube|8Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
10,Blen ,qm10,red,2,7617,true,8M|7M,0.0,1.0,None,,,7M|6H|5M|5H|4H,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,0.0,
11,Sydney,qm10,red,1,9062,true,5Lcone,0.0,1.0,None,None,,,0.0,Shot cubes to the grid ,Engage,Engage,7,,0.0,0.0,0.0,0.0,2.0,
12,alexander,qm10,red,3,9126,true,2H,0.0,1.0,None,None,,9Lcube|8H|2M,1.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,3.0,
13,Joshua,qm100,blue,3,1468,true,9Lcone,1.0,1.0,None,,,1M|3Lcone|3M|4H|5H|6H,0.0,Struggles against defense,Engage,Engage,10,Triple dock,0.0,0.0,0.0,0.0,0.0,Poor counter defense
14,Arav and Owen,qm100,blue,2,1757,true,1H|2M,0.0,1.0,None,None, | ,4M|4H|7H|8H|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,10.0,1.0,4.5,Counter defense kinda mid tho  | We
15,Suzy,qm100,blue,1,9140,true,5H,0.0,0.0,Engage,Engage,,5Lcube|6M|7M|8M|9M,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,4.0,Played well counter defense
16,Aran,qm100,red,1,1466,true,5H,0.0,1.0,Engage,Engage,,3Lcone|3M|3H|2M|1Lcube|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
17,Amogh,qm100,red,2,2960,false,6H,0.0,1.0,None,None,,9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,3.0,0.0,
18,Suzy,qm101,blue,1,857,true,4H|5H|6H|8H,0.0,0.0,None,None,,4H|5H|6H|7H|9M|9H,0.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,4.0,Moved opposite robot off of charge station
19,Joshua,qm101,blue,3,1123,true,8M|8H|9Lcone,0.0,1.0,None,,Triple auto,3Lcone|4Lcone|6H,2.0,Causes 3184 to fall over =DQ,None,Park,,,0.0,0.0,80.0,4.0,5.0,Had really strong defense| but went too aggressive with it and got disqualified
20,Arav and Owen,qm101,blue,2,5553,true,,0.0,0.0,None,None, | Did not move on auto,,0.0, | Did not move on teleop,None,None,, | Didnt move all game,1.0,0.0,0.0,0.0,1.0, | 
21,Aran,qm101,red,1,3184,true,2H|1H,0.0,1.0,None,None,,7M|6H|3M|3H|1M,0.0,Got tipped two times,None,None,,,0.0,0.0,20.0,0.0,2.0,
22,Amogh,qm101,red,2,5990,true,9H|8H,0.0,1.0,Engage,Engage,,9Lcone|8Lcube|6Lcube|5Lcube|5M|3H|1Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
23,Joshua,qm102,blue,3,3161,true,9M,0.0,1.0,None,,,1M|2M|3M|4M|8Lcube,0.0,,Engage,Dock,15,Poor communication ,0.0,0.0,20.0,2.0,0.0,
24,Joshua,qm102,blue,3,3163,true,9Lcone,1.0,1.0,None,,,1M|2M|3M|3H|4M|4H|8H,1.0,Exceptional defense| forced a penalty from red by spawn camping red zone| but got penalties on later.,Engage,Engage,3,Swerved around station from red zone and landed it in a couple seconds somehow ,0.0,0.0,80.0,5.0,5.0,Exceptional defense :)
25,Suzy,qm102,blue,1,4145,true,2H,0.0,1.0,None,None,,3Lcone|7H|8H|9H,0.0,,Engage,Dock,7,,0.0,0.0,0.0,0.0,4.0,Very sturdy
26,Arav and Owen,qm102,blue,2,7428,true,5H,0.0,1.0,Engage,None, | ,4M|5M|6M|7M,0.0, | ,Engage,None,, | ,0.0,0.0,10.0,0.5,2.5, | 
27,Aran,qm102,red,1,2992,true,9H|8H|1M|1M,0.0,1.0,None,None,,3M|3H|2M|2H|1M|1H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
28,Amogh,qm102,red,2,8847,true,2Lcube,0.0,1.0,None,,,7Lcube|6Lcube|5Lcone|4Lcube|3Lcube|3H|1Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
29,Suzy,qm103,blue,1,1816,false,6H,0.0,0.0,Engage,Engage,,7H,0.0,,None,Park,,,1.0,0.0,0.0,2.0,4.0,
30,Arav,qm103,blue,2,4112,true,1H,0.0,1.0,None,None,,3H|4H,0.0,,Engage,Engage,3,,1.0,0.0,0.0,0.0,0.0,
31,Ryan,qm103,blue,3,5135,true,8H,0.0,1.0,None,None,,4M|5H|9H,0.0,,Engage,Engage,,,0.0,0.0,60.0,3.0,4.0,
32,Aran,qm103,red,1,1501,true,1H,0.0,1.0,None,None,,3Lcube|3H|2Lcone|2M|1Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
33,Amogh,qm103,red,2,1629,false,,0.0,1.0,Engage,Engage,,6Lcube|6M|5Lcone|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
34,Adrian ,qm103,red,3,4143,true,8M|8H|7H,0.0,1.0,None,,,9M|9H|7Lcone|7M|5M|4M|3M,0.0,,Engage,Engage,5.1,,0.0,0.0,0.0,0.0,4.0,
35,paul and Joshua,qm104,blue,3,195,true,2Lcone|2M,0.5,1.0,None,, | Attempted triple,1M|1H|2H|3H|4H|5H|6H,0.0, | Good cycling speed but almost fell over numerous times,Engage,Engage,, | ,0.0,0.5,20.0,2.0,5.0, | Very good driving but they need to watch tipping lol
36,Sanjay,qm104,blue,1,6909,true,8H,0.0,1.0,None,None,,5H|8M|9Lcube,0.0,slow asf,None,None,,,0.0,1.0,0.0,0.0,1.0,
37,sarah,qm104,blue,2,7072,true,5M,0.0,1.0,Engage,Engage,,3Lcube|4Lcube|8Lcube,1.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,2.0,
38,Blen,qm104,red,2,494,true,1M|1H,0.0,1.0,None,,,6H|5H|4Lcone|4H|3M|3H|2H|1M,1.0,,None,Park,,,0.0,0.0,0.0,0.0,5.0,really quick cycles and good at double substation 
39,Shashwat,qm105,blue,2,179,true,3H,1.0,0.0,None,None,,1M|1H|3M|4M|6H|7M,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
40,paul and sarah,qm105,blue,3,503,true,4H,0.0,1.0,Engage,None, | ,2Lcube|2M|2H|3Lcube|5Lcube|5M,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
41,Nikhil,qm105,blue,1,3039,true,9H,0.0,0.0,None,None,,5H|6Lcube|7M|7H|8Lcube|9Lcube|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
42,alexander,qm105,red,3,2642,true,8H|7Lcone,0.0,1.0,None,None,,9Lcone|9M|9H|7M|7H,1.0,,Engage,Engage,,Double engage,0.0,0.0,0.0,0.0,4.0,
43,Chris,qm105,red,1,3940,true,5H,0.0,1.0,Engage,Engage,,8M|3Lcube|3M|3H|2H|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
44,Blen,qm105,red,2,4909,true,2M|1H,0.0,1.0,None,,,6M|6H|5Lcube|5M|4Lcone|4M|4H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,quick cycles 
45,Shashwat,qm106,blue,2,1538,true,7Lcone|8H|9H,0.0,1.0,None,None,,3Lcone|4Lcube|4M|4H|6M|6H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
46,paul and Rachel,qm106,blue,3,3538,false,1Lcone|3Lcube,0.0,1.0,None,None, | ,1M|1H|2M|2H|3M|3H,0.5, | ,Engage,Engage,, | ,0.0,0.5,0.0,0.0,3.5, | 
47,Nikhil,qm106,blue,1,3572,true,2H,0.0,1.0,None,None,,1Lcone|1M|1H|2M|3Lcone|3M|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
48,alexander,qm106,red,3,5804,true,4H,0.0,1.0,Engage,Engage,,,0.0,Tipped over,None,,,,0.0,1.0,0.0,0.0,2.0,
49,Chris,qm106,red,1,6817,true,8Lcube,0.0,1.0,None,,,,0.0,,None,,,,0.0,0.0,100.0,1.0,0.0,
50,Blen,qm106,red,2,9126,true,2H,0.0,1.0,None,,,8Lcube|8M|8H|8H|7Lcube|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
51,sarah,qm107,blue,3,1746,true,2Lcube|2H,1.0,1.0,None,None,,1H|3H|4H|6H|7H,1.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,0.0,
52,Nikhil,qm107,blue,1,6431,true,,0.0,1.0,None,None,,6H|7H,0.0,,Engage,Dock,,,1.0,0.0,0.0,0.0,3.0,
53,Shashwat,qm107,blue,2,8717,false,5H,0.0,1.0,None,Dock,,1Lcube|2Lcube|5M,0.0,,Engage,None,,,0.0,0.0,0.0,0.0,2.0,
54,alexander,qm107,red,3,4069,true,2H,1.0,1.0,None,None,,9M|9H|6H|5M|4H,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,0.0,
55,Chris,qm107,red,1,5006,true,,1.0,0.0,Engage,Dock,,5H|4Lcone|3H|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
56,Blen,qm107,red,2,7285,true,8Lcone|8M,0.0,1.0,None,,,8Lcube|8H|7M|7H|6M|4M|3Lcone,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
57,Nikhil,qm108,blue,1,3003,true,,1.0,1.0,Engage,Dock,,6H|7Lcone|7H|8H|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
58,Rachel,qm108,blue,3,4944,true,9H,0.0,1.0,None,None,,1M|1H|2M|2H|3M|4H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,3.0,
59,Shashwat,qm108,blue,2,6657,false,2H|8Lcube,0.0,1.0,None,None,,1Lcube|3Lcube|8Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
60,Aanshi,qm108,red,1,955,true,6H,0.0,1.0,Engage,Dock,,5Lcube|5H|3M|2M|1M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
61,alexander,qm108,red,3,3218,true,9H,1.0,1.0,None,None,,9Lcube|9M|8M|8H|7Lcube|6Lcube|4H,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
62,Blen,qm108,red,2,8592,true,3H|2H,0.0,1.0,None,,,8Lcube|7H|6M|5Lcube|5M|4M|2Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
63,sarah,qm109,blue,3,3478,true,8H|9H,0.0,1.0,None,None,,1M|1H|3M|3H|4M|4H,0.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
64,Nikhil,qm109,blue,1,4663,true,2M,0.0,1.0,None,None,Cube fell ,6M|7H|9M,0.0,Disabled for half the match,Engage,Engage,,,1.0,0.0,0.0,0.0,2.0,
65,Shashwat Dixit,qm109,blue,2,9023,false,5M,0.0,1.0,Engage,Engage,,5Lcube|6Lcube|7Lcube|8M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
66,Chris,qm109,red,1,3767,true,5H,0.0,1.0,Engage,Engage,,6M|4H|3M|3H|2H|1H,0.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
67,alexander,qm109,red,3,4905,true,8M|8H,0.0,1.0,None,None,,9M|9H|7M|7H|6H,0.0,,Engage,Engage,,Double Engage,0.0,0.0,0.0,0.0,4.0,
68,Blen,qm109,red,2,8016,true,3Lcube,1.0,0.0,None,,,6M|4M|2H|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
69,sarah,qm11,blue,3,195,true,2Lcube|2M,1.0,1.0,None,None,,1Lcone|1M|1H|2Lcone|3M|3H|4M,1.0,,Engage,Engage,3,,0.0,1.0,0.0,0.0,4.0,
70,Shashwat,qm11,blue,2,1123,true,8M|8H,0.0,1.0,None,None,,2H|4Lcube|5Lcube|5M|5H|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
71,Nikhil,qm11,blue,1,1468,true,4H,0.0,0.0,Engage,Engage,,6Lcone|6M|6H|7M|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
72,alexander,qm11,red,3,503,true,2M,0.0,1.0,None,None,,9H|8Lcube|7H|5H|2H,0.0,,Engage,Dock,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
73,Sydney,qm11,red,1,3538,true,4H,0.0,1.0,None,None,,8H|6M|6H|4M|3M|3H|1H,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,4.0,Slightly reckless driving 
74,Blen ,qm11,red,2,6657,true,7Lcube,0.0,1.0,None,,,9Lcube|7Lcube|5M,1.0,docked and engaged in the middle of teleop,Engage,Engage,4,docked and engaged at 40 seconds ,0.0,0.0,0.0,0.0,0.0,
75,Shashwat,qm110,blue,2,1023,true,1M,1.0,1.0,None,None,,2M|3M|4Lcube|4M|5M|6M|7Lcube|7M|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
76,Nikhil,qm110,blue,1,6606,true,,0.0,1.0,None,None,,8Lcube|8M|8H,1.0,,None,Park,,,0.0,1.0,0.0,0.0,4.0,
77,Blen,qm110,red,2,5172,true,,0.0,0.0,None,,,9M|7H|6Lcone|5H|4M,2.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
78,darren,qm110,red,3,8847,true,2M,0.0,1.0,None,,,8M|5Lcube|4Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
79,Shashwat,qm111,blue,2,177,false,1Lcone|2Lcube,1.0,1.0,None,None,,3H|4M|5M|6M|6H|8Lcube|9Lcube,1.0,,None,None,,,0.0,0.0,0.0,0.0,0.0,
80,Nikhil,qm111,blue,1,1629,true,5H,0.0,1.0,Engage,Engage,,7M|7H|9H,0.0,Started bugging a bit at 40 seconds left in match,Engage,None,,,0.0,0.0,0.0,0.0,4.0,
81,Rachel,qm111,blue,3,7617,true,8M|9M,0.0,1.0,None,None,,1M|1H|2M|2H|3Lcube|3M|3H,0.0,,Engage,Dock,4,,0.0,0.0,0.0,0.0,0.0,
82,Chris,qm111,red,1,5553,true,,1.0,1.0,None,,,9H|8H|3H,1.0,,Engage,Engage,15,,0.0,0.0,0.0,0.0,0.0,
83,Blen,qm111,red,2,7428,true,5H,0.0,0.0,Engage,Engage,,9M|7M|6M|1M,0.0,struggled to intake cones from double substation ,None,Park,,,0.0,0.0,0.0,0.0,2.0,
84,alexander,qm111,red,3,8808,true,2M,0.0,1.0,None,None,,8Lcube|8M|6Lcube|5M|2H,0.0,,Engage,Engage,,Double engage,0.0,0.0,0.0,0.0,4.0,Gave space for teammates
85,Shashwat,qm112,blue,2,2960,true,5H,0.0,1.0,Engage,Engage,,,0.0,,Engage,Dock,,,0.0,0.0,100.0,1.0,0.0,
86,Rachel,qm112,blue,3,5274,true,2M,0.0,1.0,None,None,,1M|3M|4M|6M,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,0.0,
87,Nikhil,qm112,blue,1,5990,true,9H,0.0,1.0,None,None,Missed grabbing cube,1H|4H|5M|6H|7H|8M|8H,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,5.0,
88,alexander,qm112,red,3,1836,true,5Lcube,0.0,1.0,Engage,Engage,,9Lcube|8Lcube|7Lcube|6Lcube,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,0.0,
89,Blen,qm112,red,2,2992,true,9H|8H,0.0,1.0,None,,,9H|7Lcone|7H|6Lcube|6H|5H|5H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
90,Chris,qm112,red,1,4099,true,1H,0.0,1.0,None,,,4H|3H|2Lcube|2M|1Lcone|1M|2H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,5.0,
91,Nikhil,qm113,blue,1,1466,true,5H,0.0,1.0,Engage,Engage,,5M|6M|7M|9M|9M,0.0,,Engage,Engage,,,0.0,0.0,60.0,0.0,3.0,
92,Shashwat,qm113,blue,2,3161,false,9M,0.0,0.0,None,,,5M|8M,0.0,,Engage,Engage,,,0.0,0.0,100.0,2.0,0.0,
93,Rachel,qm113,blue,3,5665,true,2H,0.0,1.0,None,None,,1H|3H|4H|6H|7H,0.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,3.0,
94,Blen S,qm113,red,2,900,true,4H,0.0,1.0,Engage,Engage,,9M|8Lcube|7Lcube|6Lcone|6H|5Lcube|5H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
95,alexander,qm113,red,3,1123,true,9Lcone|8M|8H,0.0,1.0,None,None,,9H|7Lcone|7M|7H|5Lcube|4Lcube,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
96,sarah,qm113,red,1,4112,true,1H,0.0,1.0,None,None,,3Lcube|3H|2Lcube|2H|1Lcube,0.0,,Engage,Engage,8,,0.0,0.0,0.0,0.0,4.0,
97,Shashwat,qm114,blue,2,11,false,7H|8H,0.0,0.0,None,None,,2Lcube|3Lcone|3H|5Lcube|6Lcone|9Lcube|9H,0.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
98,Rachel,qm114,blue,3,857,true,1H,0.0,1.0,None,None,,1M|2M|2H|3M|3H|4M|4H,0.0,,Engage,Engage,2,,0.0,0.0,0.0,0.0,4.0,
99,Nikhil,qm114,blue,1,4329,true,5H,0.0,1.0,Engage,Engage,,3M|4M|7M|8M|9Lcone|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
100,Blen S,qm114,red,2,1501,true,2M|1H,0.0,1.0,None,None,,6M|5Lcube|5H|4H|3M,1.0,,Engage,Park,,,0.0,0.0,0.0,0.0,4.0,
101,sarah,qm114,red,1,1757,true,6H,0.0,1.0,Engage,Dock,,7H|4M|4H|3H|2H|1M,0.0,,Engage,Engage,16,,0.0,0.0,0.0,0.0,3.0,
102,alexander,qm114,red,3,9030,true,8H,0.0,1.0,None,None,,8M|5M,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,2.0,
103,Nikhil,qm115,blue,1,1156,true,1M,0.0,0.0,None,,,2M|5M|7M|8M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
104,Aanshi,qm115,blue,2,1816,true,6H,0.0,1.0,None,Engage,,4H|5H|6M|8Lcube,0.0,,None,None,,,1.0,1.0,0.0,0.0,2.0,
105,Rachel,qm115,blue,3,4419,true,9H,0.0,1.0,None,None,,1M|1H|2Lcube|3M|4M,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,5.0,
106,Blen,qm115,red,2,3932,true,2H,0.0,0.0,None,,,8Lcone|5M|4H|3M|3H|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
107,sarah,qm115,red,1,4522,true,9H,2.0,1.0,None,None,,6H|4Lcube|4H|3Lcone|2Lcone|1M|1H,1.0,cube shootin,Engage,Engage,3,,0.0,0.0,0.0,0.0,4.0,
108,alexander,qm115,red,3,9140,true,5H,0.0,1.0,Engage,Engage,,9M|8M|8H|7M|6M|4M,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
109,paul,qm116,blue,3,1468,true,4H,0.0,1.0,Engage,Engage,,1Lcube|1M|2Lcube|2M|3Lcube|3M|3H,0.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,4.0,
110,Suzy,qm116,blue,2,2642,true,7H,1.0,1.0,None,None,,4M|5M|5H|6Lcube|6M|6H|8Lcube,0.0,,Engage,,15,,0.0,0.0,0.0,0.0,4.0,360 intake is very cool
111,Aanshi,qm116,blue,1,3218,true,1H|2H|4Lcube|5Lcube|6M|6H|9M|9M,0.0,1.0,None,None,,1H|2H|4Lcube|5Lcube|6M|6H|7Lcone|8M|9Lcube|9M|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
112,darren,qm116,red,3,1538,true,9H|8Lcone|8H,0.0,1.0,None,,,9Lcone|9M|8Lcone|8M|8H|7Lcone|7M|7H|6Lcone|3Lcone,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
113,Chris,qm116,red,2,4145,true,5H,0.0,1.0,Engage,Engage,,6M|6H|5Lcone|5M|4Lcone|4M|4H,0.0,,Engage,Engage,10,,0.0,0.0,0.0,0.0,0.0,
114,sarah,qm116,red,1,9084,true,1H,0.0,1.0,None,None,,3M|3H|2M|2H|1Lcube|1M,1.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,4.0,
115,Aanshi,qm117,blue,1,3478,true,9Lcube|9H,1.0,1.0,None,,,6M|7M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
116,Nicole,qm117,blue,2,5006,true,1H,0.0,1.0,None,,,2M|2H|5M|6H|8H|9Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
117,paul,qm117,blue,3,5135,true,5H,0.0,1.0,Engage,Engage,,1M|3M|3H|4H|5Lcube,2.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
118,darren,qm117,red,3,3039,true,9H|8H,0.0,1.0,None,,,7H,0.0,had technical issues got elevator stuck in state so went to charge station really early,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,probably not the match we want to go by
119,sarah,qm117,red,1,4944,true,4H,0.0,0.0,Engage,Engage,,6H|5H|3Lcube|3H|2Lcube|1Lcube|1H,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,0.0,
120,Chris,qm117,red,2,6909,true,2H,0.0,1.0,None,,,,0.0,,None,Park,,,0.0,1.0,100.0,1.0,0.0,
121,paul and Nicole,qm118,blue,3,8015,true,8Lcone,0.0,1.0,None,, | ,5Lcone|7Lcube|9Lcube,1.0, | ,None,None,, | ,0.0,0.0,0.0,0.0,1.5, | 
122,Sanjay,qm118,blue,1,8717,true,5H,0.0,1.0,None,None,,2H|8H,0.0,,Engage,None,19,,0.0,1.0,0.0,0.0,1.0,
123,aarav,qm118,red,1,503,false,4H,0.0,0.0,None,,,4H|1Lcube|1M|1M|1H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
124,darren,qm118,red,3,3572,true,8H|7Lcube,0.0,1.0,None,,,9M|9H|8M|7M|7H|5M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
125,Agneya,qm118,red,2,8016,true,2M,0.0,1.0,None,None,,5H,0.0,,None,None,,,1.0,0.0,0.0,0.0,1.0,very slow robot and hard to align with nodes
126,paul and Suzy,qm119,blue,3,177,true,1Lcone,0.0,1.0,None,None, | ,1H|2Lcube|2M|2H|3H|4H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
127,Sanjay,qm119,blue,1,4663,true,8H,0.0,1.0,None,None,,7M|7H|8M|9M|9H,0.0,slow arm,None,None,,,0.0,0.0,0.0,0.0,2.0,
128,Nicole,qm119,blue,2,8592,true,6Lcube|6H,0.0,1.0,Engage,Engage,,1M|2M|3M|4Lcube|4M|5Lcube|5M|6M,0.0,Ran over cone and got stuck then alliance member pushed them off,Engage,Engage,,,0.0,0.0,100.0,0.0,4.0,
129,Agneya,qm119,red,2,4069,true,5H,0.0,1.0,Engage,Dock,,7H|6Lcone|6H|4H|3H|1H,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,5.0,
130,Alex S,qm119,red,3,6606,false,,0.0,1.0,None,,,8M|8H,0.0,,None,,,,0.0,1.0,0.0,0.0,1.0,
131,aarav,qm119,red,1,9126,false,7H|2H,0.0,0.0,None,,,,0.0,,None,,,,1.0,0.0,0.0,0.0,1.0,
132,Rachel,qm12,blue,3,1629,true,5H,0.0,1.0,Engage,Engage,,1H|2M|3H|5M,0.0,,Engage,Engage,2,,0.0,0.0,0.0,0.0,0.0,
133,Nikhil,qm12,blue,1,3161,true,8M|9M|9M,0.0,1.0,None,,,,0.0,,Engage,Engage,,,0.0,0.0,80.0,2.0,0.0,
