,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,FinalChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
269,Olivia ,qm24,blue,1,195,true,,1.0,1.0,None,,auto tried to get another game piece but failed auto is not that good,5Lcube|5H|6H|7M|7H|8M|8H|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
270,Sophia T,qm24,blue,2,1466,true,5H,0.0,0.0,Engage,Engage,,2M|4Lcube|5Lcube|5M,0.0,struggles to intake cubes from ground,Engage,Engage,,,0.0,1.0,0.0,0.0,0.0,
271,Sanjay,qm24,blue,3,3538,true,1H,1.0,1.0,None,None,2 piece but missed one,1Lcone|1M|2Lcone|2H|3M|3H|4M|4H|6M,0.0,,Engage,Engage,3,fast engage,0.0,0.0,0.0,0.0,5.0,really smooth driving and double sub intake 
272,Abhimanyu Ghosh,qm24,red,1,179,true,9H|1M|1M,0.0,0.0,None,None,,8M|2Lcube|1M|1M,0.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
273,Adrian,qm24,red,2,1629,true,5H,0.0,1.0,Engage,Dock,,8M|8H|6H|4Lcone|4M,1.0,,Engage,Engage,4.6,,0.0,0.0,0.0,0.0,4.0,
274,Suzy,qm24,red,3,9023,true,1M,0.0,1.0,None,None,Slow cycle,7M|6M|3M|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,Driver seems hesitant 
275,Sophia T,qm25,blue,2,1746,true,1Lcube|2H,0.0,1.0,None,None,,3M|3H|4H|5H|6M|8M|9M|9M,0.0,missed two cones while intaking from single substation,None,None,,,0.0,0.0,0.0,0.0,4.0,
276,Sanjay,qm25,blue,3,8592,true,6H,0.0,1.0,None,None,,1Lcone|1H|2M|3M|3H|5M,1.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,4.0,human player lowkey an L they couldve done more cycles if she didnt miss cones lmao
277,Adrian,qm25,red,2,503,true,5H,0.0,1.0,Engage,Engage,,9Lcone|6H|5Lcone|5M|4H|3H,1.0,,Engage,Engage,2.6,,0.0,0.0,0.0,0.0,4.0,
278,Suzy,qm25,red,3,1123,true,9Lcone|8M|8H,0.0,1.0,None,None,,8Lcube|7Lcube|6Lcube|5Lcube|1H,0.0,,Engage,Engage,8,,0.0,0.0,0.0,0.0,4.0,Intake can only do substations but fast
279,Abhimanyu Ghosh,qm25,red,1,2960,true,5H,0.0,0.0,None,Engage,,5M|2Lcube,2.0,,None,None,,,1.0,0.0,0.0,0.0,2.0,Bad with cones| stopped midway
280,Joshua,qm26,blue,2,1501,true,2H|4H,0.0,1.0,None,,,3H|5Lcone,2.0,Can. Not cross station ,Engage,Engage,7,Teammate left in order for another to get on: counter productive ,0.0,0.0,40.0,4.0,4.0,Robot is kinda slow and takes a while to cycle
281,Olivia,qm26,blue,1,2642,true,4H,0.0,0.0,Engage,Engage,,7Lcube|7H|8M|8M|9Lcone|9H,0.0,gripper can turn in a full circle,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
282,Joshua,qm26,red,1,177,true,,0.0,1.0,None,,Attempted triple,8Lcube|4Lcube|3M|3H|1M|1H,1.0,Works well w teammates| avoids collision w them and waits in station,Engage,Engage,6,Triple,0.0,1.0,40.0,3.0,4.0,
283,Adrian ,qm26,red,2,3003,true,4H,0.0,1.0,Engage,Dock,,5M|5H|2Lcube|2M|2H,0.0,,Engage,Engage,3.1,,0.0,0.0,0.0,0.0,0.0,
284,Suzy,qm26,red,3,4522,true,8M|7H,1.0,1.0,None,None,,8H|7M|7H|6Lcube|6M|6H|4M,1.0,,Engage,Engage,2,,0.0,0.0,0.0,0.0,4.0,
285,Suzy,qm27,red,3,1538,true,9H|8H|7Lcone,0.0,0.0,None,None,,9Lcone|9M|8Lcone|7M|7H|6Lcone|6M|4H|3H,0.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,5.0,Very smooth and aggressive driving with consistent gripper
286,Adrian,qm27,red,2,5665,true,5H,0.0,1.0,Engage,Engage,,6H|4Lcone,2.0,,Engage,Engage,2.0,,0.0,0.0,0.0,0.0,0.0,
287,Olivia,qm28,blue,1,3218,true,8H|9H,0.0,1.0,None,,,3H|4H|6H|7H|9Lcone,0.0,intake from single substation is bad they keep dropping it ,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
288,Sophia T,qm28,blue,2,9126,true,5H,0.0,0.0,None,None,,3Lcube|4Lcube|5Lcube|6H,1.0,,Engage,Dock,,,0.0,1.0,0.0,0.0,2.0,
289,Adrian ,qm28,red,2,11,true,8H|7H,0.0,1.0,None,None,,9H|5H|4H|3Lcone|3H|1M|1M,0.0,,Engage,Engage,3.5,,0.0,0.0,0.0,0.0,4.0,
290,Olivia,qm29,blue,1,5553,true,,1.0,1.0,None,,,2M|7M|8M|8H|9M|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,kept bumping into own team members
291,Abhimanyu Ghosh,qm29,red,1,5804,true,4H,0.0,0.0,None,Engage,,6H|5H|3H|2H|1H,0.0,,None,Engage,,,0.0,0.0,0.0,0.0,4.0,
292,Suzy,qm3,blue,1,1156,true,6M,0.0,1.0,Engage,Engage,,4M|6M|8M|8H|9M,0.0,,None,,,,0.0,0.0,0.0,0.0,4.0,Unfinished match
293,Owen,qm3,blue,2,4069,false,,1.0,0.0,None,,,4H|6H,0.0,,None,,,,0.0,0.0,80.0,3.0,4.0,Match ended early due to damage to red charge station
294,Amogh,qm3,red,2,4944,false,,0.0,1.0,None,None,,7H|6H|4H,2.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
295,Aran,qm3,red,1,5553,true,5H|2M|2H,1.0,1.0,None,None,,,0.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
296,Arav,qm3,red,3,6817,true,,0.0,1.0,None,None,,8M,0.0,Really slow at driving and picking up,None,None,,,0.0,0.0,0.0,0.0,1.0,
297,Suzy,qm30,red,3,3940,false,5H,0.0,1.0,None,None,,9H|8M|7M|4H,0.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,4.0,Speedy but tippy if too fast
298,Adrian ,qm30,red,2,4143,true,8H|7H,1.0,1.0,None,,,6M|6H|4M|3M,0.0,,Engage,Engage,1.8,,0.0,0.0,0.0,0.0,4.0,
299,Abhimanyu Ghosh ,qm30,red,1,9140,true,5H,0.0,0.0,None,Engage,,5M|4M|1H,0.0,,None,Engage,,,0.0,0.0,0.0,0.0,4.0,
300,Olivia ,qm31,blue,1,8016,true,2H,0.0,1.0,None,,,7M|8M,1.0,super slow,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
301,Adrian,qm31,red,2,4099,true,2Lcube|1H,1.0,1.0,None,,,7M|6H|5H|4H|3Lcube|3H,0.0,,Engage,Engage,4.9,,0.0,0.0,0.0,0.0,5.0,4099 moment
302,Abhimanyu Ghosh,qm31,red,1,5172,true,5Lcube|1M|1M,0.0,0.0,None,,,9M|8M|8H|7M,0.0,,None,Engage,,,0.0,1.0,0.0,0.0,2.0,
303,Sophia T,qm32,blue,2,3932,true,5H,0.0,0.0,Engage,Dock,,4H|6H|7H|9H,0.0,can't intake from ground,Engage,Park,,,0.0,1.0,0.0,0.0,0.0,
304,Olivia,qm32,blue,1,6657,true,,1.0,0.0,None,,Got stuck on charging pad ,3Lcube|6Lcube|8H|9Lcube,1.0,they shoot the cubes and usually have to push it in ,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
305,Adrian,qm32,red,2,857,true,4H,0.0,1.0,Engage,None,,8H|7H|6H|5Lcone|5H|4Lcube,0.0,,Engage,Engage,2.0,,0.0,0.0,0.0,0.0,4.0,
306,Sanjay,qm33,blue,3,5006,true,9H,0.0,1.0,None,None,,1Lcube|1H|3H|4Lcone|8H,0.0,might have broken intake or arm near the end because they stopped scoring ,Engage,Engage,7,,0.0,0.0,0.0,0.0,2.0,
307,Adrian,qm33,red,2,1468,true,1Lcone|1H,1.0,1.0,Engage,,,7M|6M|6H|5H|4Lcube|3H,0.0,,None,,,,0.0,0.0,0.0,0.0,4.0,
308,Abhimanyu,qm33,red,1,7428,true,8H,0.0,0.0,None,None,,5M|2M|2H,0.0,,None,Engage,,,0.0,0.0,0.0,0.0,3.0,Had trouble picking up cones from substation
309,Olivia,qm34,blue,1,3538,true,6H,0.0,0.0,Engage,Engage,,1H|2M|2H|3H|4H|5H|6M|7H|8H,0.0,,Engage,Park,,,0.0,0.0,0.0,0.0,5.0,
310,Rachel,qm34,red,3,1746,true,3Lcube,3.0,1.0,None,None,,8H|7H|6H|5Lcube|4H,2.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
311,Adrian,qm34,red,2,3161,true,9M|8M,0.0,1.0,None,,,9Lcube|8Lcube|6Lcone|3Lcube|1Lcube,0.0,,Engage,Engage,7.2,,0.0,0.0,0.0,0.0,0.0,
312,Joshua ,qm35,blue,2,195,true,2M,2.0,1.0,None,,If theyre our teammate ask them if they can kick the cube they hold in auto into hybrid on their way back ,3M|4M|4H|5Lcone|5M|5H|6Lcone|6M,1.0,,Engage,Engage,12,Waited for teammate to board,0.0,1.0,20.0,3.0,5.0,They used opportunistic defense in a way favoring efficiency| as they would get pushed out of the way if they tried to go full defense
313,Joshua,qm35,blue,3,2642,true,4H,0.0,0.0,Engage,Engage,,1M|1H|2Lcone|2M|2H|3H,0.0,Highly efficient opportunistic defense Generally only defends when it doesnt have cones in possession as it does not take riskGripper doesnt spin thus claw design proves to be a weakness when receiving comes at awkward angles.,Engage,Engage,19,Docks for teammate| helps them finish cycling over charge station ,0.0,0.0,60.0,5.0,5.0,Very good swerving around enemy defense so never pinnedtalented driving
314,Joshua,qm35,red,1,4944,false,4H,0.0,0.0,Engage,Engage,,6H|5H|3M|3H|2M|1M,0.0,Much difficulty when scoring,None,,,Does not board charge station ,0.0,1.0,80.0,3.0,0.0,They have good defense but its focused around heavy rams that could knock another robot over which will cause a penalty. In addition they ram their teammate quite frequently in teleop
315,Olivia,qm36,blue,2,503,true,2M|2H,0.0,1.0,None,,,4Lcone|4H|5M|6M|6H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
316,Suzy,qm36,blue,1,955,true,9H,0.0,1.0,None,,,1H|3H|7M|7H|8M|8H|9M,0.0,,None,None,,,0.0,0.0,0.0,0.0,4.0,Arm looks flimsy when extended
317,Joshua,qm36,blue,3,4419,true,,2.0,0.0,None,,Attempted double auto,1M|1H|2Lcube|3H|5Lcube,1.0,very efficient in collection of cubes| cones from station.At start| wins combined push by swerving next to teammate| breaks through defense,None,,,Doesnt attempt charge,0.0,0.0,40.0,3.0,4.0,Avoids defense well
318,Nikhil,qm36,red,1,7072,true,5M,0.0,0.0,None,,Failed auto cause of teammate auto,5Lcube|3Lcube|2Lcube|2M|1Lcube,0.0,Arm didn't work for a bit,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
319,Amogh,qm37,blue,3,1466,true,5H,0.0,0.0,Engage,Engage,,9M|9H|8H|6Lcone|5M|4Lcone,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
320,Ryan,qm37,red,2,4329,true,5H,0.0,1.0,None,None,,6M|5M|4M|3Lcone|3M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
321,Blen,qm37,red,3,4663,true,2H,0.0,1.0,None,,,9M|9H|8M|7M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,slow 
322,Nikhil,qm37,red,1,5135,true,5H,0.0,0.0,Engage,Dock,,6H|3M|3H|2M|1M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
323,Owen,qm38,blue,2,1629,true,4H|6H,0.0,0.0,None,,,1H|3H|4H|6H,0.0,,Engage,Dock,,,0.0,0.0,20.0,1.0,2.0,
324,Joshua,qm38,blue,3,9084,false,4H|5H,0.0,0.0,Engage,Engage,,1Lcube|2Lcube|5H|7Lcube,1.0,,None,,,,0.0,0.0,0.0,0.0,5.0,Crossed engagement pad well
325,Blen,qm38,red,3,6606,true,,0.0,0.0,None,,spun around then tipped sideways ,2M,0.0,barely moved ,None,,,,0.0,0.0,0.0,0.0,1.0,motions were slow and staggered 
326,Nikhil,qm38,red,1,9030,true,8H,0.0,0.0,None,,,8Lcube|5M|3Lcube|1Lcube,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,2.0,
327,Joshua,qm39,blue,3,4143,false,,2.0,0.0,None,,Missed double ayto,3M|3M|3H|4Lcube|8H|9Lcube,1.0,,Engage,Engage,6,,0.0,0.0,60.0,4.0,4.0,For the most part aside from missing grid| fast efficient cycling 
328,Blen,qm39,red,3,177,false,2Lcube|2H,0.0,1.0,None,,,9H|7H|6H|4H|3Lcone|3H,1.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,4.0,
329,Ryan,qm39,red,2,1156,true,4Lcone,0.0,1.0,Engage,Engage,,7M|6M|4M,0.0,Accidentally did not get first 45 seconds of teleop or so,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
330,Nikhil,qm39,red,1,9023,true,9H|7M,0.0,0.0,None,,,1H,0.0,Disabled,None,Park,,,0.0,0.0,0.0,0.0,0.0,
331,Owen,qm4,blue,2,3184,false,1H|2H,0.0,0.0,None,,,2Lcube|3M|3H|4H|5H|6H,1.0,,Engage,Dock,,,0.0,0.0,40.0,3.0,4.0,
332,Suzy,qm4,blue,1,3932,true,6Lcube,0.0,0.0,None,None,,4Lcube|4M|6M|6H|7M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,Consistent gripper can be slow
333,Joshua,qm4,blue,3,8808,true,8H,0.0,1.0,None,,attempted| failed double auto,2M|3Lcube|8M,1.0,very slow arm and claw| vulnerable to defense| poor driving ,None,Park,,,0.0,0.0,80.0,3.0,2.0,
334,Aran,qm4,red,1,4112,true,9H|1H,0.0,0.0,None,None,,4M|4H|3H|2H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
335,Joshua,qm4,red,2,4905,false,5H,0.0,1.0,Engage,Engage,Simple engage sequence| seems hard-coded though,7Lcube|6H,0.0,Intake quite literally crumbles| becomes dislodged and slides out| invoking penalties. They keep playing though| scoring a cube in hybrid and doing poor defense.,Engage,Park,,Gets off charge station as intake arm would invalidate score,0.0,0.0,80.0,1.0,2.0,Not too impressive this game
336,Arav,qm4,red,3,5006,true,9H,0.0,1.0,None,None,,9Lcube|8H|7Lcube|7H|5Lcube|4Lcube,1.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,4.0,
337,Suzy,qm40,blue,1,1836,true,,0.0,1.0,Engage,Engage,,6Lcube|7Lcube|8Lcube|9Lcube,0.0,,Engage,Engage,14,,0.0,0.0,0.0,0.0,0.0,Two intakes with only score low
338,Joshua,qm40,blue,3,7285,true,7M|8M,0.0,0.0,Engage,Engage,,1Lcube|1M|2M|3M|3H|4M,0.0,Good cycling andavoiding defense,Engage,Engage,6,Triple dock,0.0,0.0,40.0,4.0,4.0,Good defense
339,Blen ,qm40,red,2,4329,true,5H,0.0,1.0,Engage,Engage,,5Lcube|5M|4M|3M,1.0,consistently crosses charge station to score ,Engage,Engage,3,,0.0,0.0,0.0,0.0,0.0,
340,Blen,qm40,red,3,5665,true,5H,0.0,0.0,Engage,Engage,,9Lcone|9M|9H|7H,2.0,struggled at double substation ,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
341,Ryan,qm40,red,2,9126,true,5H,0.0,1.0,None,None,,3Lcube|2Lcube|2H,0.0,,None,None,,,0.0,1.0,0.0,0.0,3.0,
342,Owen,qm41,blue,2,4522,true,8M|8H|9H,0.0,0.0,None,,,1M|1H|4H|6H|7M|9M,1.0,,Engage,Dock,,Really good and efficient auto and great driving,0.0,0.0,20.0,2.0,5.0,Solid team
343,Nikhil,qm41,red,1,857,true,1H,0.0,1.0,None,None,Missed grabbing cube,8H|6M|5H|2H,0.0,Dropped cone 2x,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
344,Ryan,qm41,red,2,5804,true,9Lcone|9H,0.0,1.0,None,None,,3H,0.0,,None,None,,,0.0,1.0,0.0,0.0,4.0,
345,Blen,qm41,red,3,8592,true,5Lcube|4H,0.0,1.0,Engage,Engage,,8Lcube|7Lcone|4Lcube|3Lcube|2Lcube|1Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
346,Amogh,qm42,blue,1,8808,true,1H,1.0,1.0,None,,,1M|1H|2Lcube|2M|2H|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
347,Joshua,qm42,blue,3,9062,true,1Lcube,0.0,1.0,None,,Flipped cone :),3Lcube,1.0,Intake squeezes cubes VERY hard| making them difficult to pick up normally if they missDefense attempt causes penalty,None,Park,,,0.0,0.0,20.0,2.0,0.0,Rectangular design is not utilized properly by driver| struggles to navigate instead of leading with shorter side
348,Owen,qm42,blue,2,9140,true,5H,0.0,0.0,Engage,Dock,,1H|2M|3H|4M|9H,0.0,,Engage,Dock,,,0.0,0.0,20.0,1.0,0.0,
349,Blen,qm42,red,2,3538,true,3H|2H|1H,0.0,1.0,None,,,8Lcone|8H|6Lcone|4Lcone|4H,1.0,struggled to place cone on higher node ,None,Park,,,0.0,0.0,0.0,0.0,3.0,
350,Nikhil,qm42,red,1,6909,true,,0.0,1.0,None,None,Geeks onto game piece,9Lcube|7Lcube|2M,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,2.0,
351,Shashwat and Aran and Owen and Aran,qm43,blue,2,2992,false,6H,0.0,1.0,Engage,Engage, |  |  | ,1H|3H|5M|5H|6H|7Lcone,1.8333333333333335, |  |  | ,Engage,Engage,, |  |  | ,0.0,0.0,3.3333333333333335,0.16666666666666666,3.0, |  |  | 
352,Amogh,qm43,blue,3,8016,true,1H,0.0,0.0,None,,,1M|2M|2H|4M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
353,Sydney,qm43,red,1,1468,true,6H,0.0,0.0,None,None,,5H|4H|3Lcone|3H|2M|2H|1M|1M,0.0,9m too,Engage,Dock,,,0.0,0.0,0.0,0.0,0.0,
354,Arav,qm43,red,2,5338,true,1H,0.0,1.0,None,None,,8M|7H|6M|4M,0.0,,Engage,None,,They left the charge station because they had issues aligning and they let the other team members engage ,0.0,0.0,0.0,0.0,0.0,
355,Shashwat and Aran,qm44,blue,2,4909,false,2H,0.0,0.0,None,None, | ,1H|3H|4H|6Lcube|7H|8Lcone,0.0, | ,Engage,None,, | ,0.0,0.0,0.0,0.0,2.5, | Cone pickup sometimes fall out 
356,alexander,qm44,red,3,1746,true,2Lcube|2H,0.0,1.0,None,None,,9M|9H|8Lcone|8M|8H|7Lcube|7M|7H,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,2.0,4.0,
357,Aran,qm45,blue,1,1501,true,1Lcone,1.0,1.0,None,None,,8Lcone|8H|9M|9M|9H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
358,Amogh,qm45,blue,3,1538,true,1Lcone|1M|2H|3M|3H|4M|5M|7H|8Lcube|8M,1.0,0.0,None,,,,0.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
359,Shashwat,qm45,blue,2,3932,false,6Lcube,0.0,1.0,Engage,Engage,,3Lcone|5M|7Lcone|7M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
360,Sydney,qm45,red,1,503,true,2M,0.0,1.0,None,None,,5Lcube|4Lcube|3Lcone|2Lcube|2H|1Lcone,1.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
361,alexander,qm45,red,3,3161,true,9M|8M,0.0,1.0,None,None,,8Lcube|7M|6M|5M|4M|3M|1M,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
362,Shashwat,qm46,blue,2,1466,false,2M,0.0,0.0,None,,,4M|5M|7M,0.0,,Engage,None,,,0.0,0.0,0.0,0.0,0.0,
363,Aran,qm46,blue,1,6431,true,,0.0,1.0,None,,,,0.0,Defense ,Engage,Dock,,,0.0,1.0,100.0,1.0,2.0,
364,alexander,qm46,red,3,3184,true,5M|5H,0.0,1.0,Engage,Engage,,9H|7H|6H|4H,0.0,,Engage,Engage,,Double Engage ,0.0,0.0,0.0,0.0,2.0,
365,Sydney,qm46,red,1,3478,true,1H,0.0,0.0,None,None,,3H,0.0,Fell over early on,None,None,,,0.0,0.0,0.0,0.0,2.0,
366,Amogh,qm47,blue,3,11,false,7H,0.0,1.0,None,None,,5Lcube|5M|6Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
367,Aran ,qm47,blue,1,2642,true,5H,0.0,1.0,Engage,Engage,,4M|5H|6H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
368,Shashwat,qm47,blue,2,4663,false,2H,0.0,1.0,None,None,,3Lcone|5H|8M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
369,Sydney,qm47,red,1,1123,true,8M|8H,0.0,1.0,None,None,,9M|7M|6H|5H|4H|3Lcube|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
370,alexander,qm47,red,3,4099,true,2H|1H,0.0,1.0,Engage,Dock,,9H|7H,0.0,Intake Broke,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
371,Arav,qm47,red,2,6817,false,,0.0,0.0,None,,,7Lcube,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,1.0,Literally did not do anything
372,Shashwat,qm48,blue,2,900,false,1H,0.0,1.0,None,None,,1Lcube|3H|5M|5H|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
373,Amogh,qm48,blue,2,1816,false,6H,0.0,0.0,None,,,2M|2H|3Lcube|4M,0.0,,None,None,,,0.0,0.0,0.0,0.0,2.0,
374,Aran,qm48,blue,1,2960,true,9H,1.0,1.0,None,,,4Lcube|5Lcube|5H|6Lcube,0.0,,Engage,Park,,,0.0,0.0,0.0,0.0,0.0,
375,alexander,qm48,red,3,5135,true,5H,0.0,0.0,Engage,Engage,,9Lcone|9H|8H|7H|6H|4H,1.0,,Engage,Engage,,Double Engage,0.0,0.0,0.0,0.0,3.0,
376,Sydney,qm48,red,1,6606,true,,0.0,1.0,None,None,,2Lcube,0.0,,Engage,Engage,,,0.0,1.0,80.0,1.0,1.0,
377,Shashwat,qm49,blue,2,4329,false,5H,0.0,0.0,Engage,Engage,,1M|4M|6M|7M|9M,0.0,,None,None,,,0.0,0.0,0.0,0.0,0.0,
378,Aran,qm49,blue,1,5006,true,9H,0.0,1.0,None,Engage,,2Lcube|3H|4Lcube|4H|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
379,alexander,qm49,red,3,5990,false,9H,1.0,1.0,None,None,,8H|7H|6H|5H|3H|2H,1.0,,None,None,,,0.0,0.0,0.0,0.0,0.0,
380,Arav,qm49,red,2,9023,false,1M,0.0,0.0,None,,,6M|5M|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
381,Joshua and Joshua,qm5,blue,3,8717,true,1Lcube|8H,0.5,1.0,None,, | missed cube attempting double auto ,2M|2H|5M,0.0,Struggles to maneuver tobot in grid| around charge station.Good communication with station except at the end| was approaching at an angle and could not realize that  | Was able to get game piece out of robot,None,Park,, | Missed cube score at end,0.0,0.0,30.0,2.5,0.0,Solid counter defense| avoided conflict especially at the double charge of two red robots in order to break through other team. | 
382,Owen,qm5,blue,2,9084,true,,0.0,0.0,None,None,,1Lcube|1H|2Lcube|3Lcube|4Lcube|5Lcube|5M|6Lcube|7Lcube|8Lcube,0.0,,Engage,Dock,,,0.0,0.0,20.0,1.0,4.0,
383,Suzy,qm5,blue,1,9140,true,5H,0.0,1.0,Engage,Engage,,4H|7H|8Lcone|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,Slow cycles
384,Amogh,qm5,red,2,494,true,5H,0.0,0.0,Engage,Engage,,9H|6M|6H|5M|3M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
385,Aran,qm5,red,1,2992,true,9H|9M,0.0,0.0,None,None,,4M|4H|3H|2H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
386,Arav,qm5,red,3,5172,true,,0.0,1.0,None,None,,8M|8H|7M|5H|5H,0.0,,None,None,,,0.0,1.0,0.0,0.0,3.0,
387,Aran,qm50,blue,1,3039,true,8M|8H|9H,0.0,1.0,None,None,,1M|2Lcube|3Lcube|3H|8M|8H|9H,0.0,,Engage,,,,0.0,0.0,0.0,0.0,5.0,
