,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,DefenseTime,DefenseRating,DefendedTime,CounterDefenseRating,DriverRating,RatingNotes
0,a,qm0,Red,1,1111,false,1M|9H,2,true,None,,2Lcube|1H,1,,Docked,None,0.8335706689243316,,true,74,47,14,18,95,
1,a,qm1,Red,1,1123,false,2M,0,true,Docked,,6M|7M|5H|3Lcube|7M|8Lcone|8Lcone|3Lcone,1,,Engaged,Engaged,8.347089784428855,,true,54,25,43,77,45,
2,a,qm2,Red,1,1389,false,5M|5M|7M,1,false,Engaged,,2M|1M|5M,1,,None,Docked,3.8750514279333936,,true,6,80,13,40,3,
3,a,qm3,Red,1,1446,false,7M|9M|1M,0,false,None,,9M|2M|1M,2,,None,None,0.6715511629483872,,false,7,21,91,70,1,
4,a,qm4,Red,1,1731,true,4Lcube|9M,2,true,Engaged,,1Lcube,0,,Docked,Engaged,6.224823809815404,,true,60,28,32,89,69,
5,a,qm5,Red,1,1895,true,8H|8H|1M,0,true,None,,2H|2Lcone|4M,1,,Docked,None,0.6730667810068014,,false,35,45,77,62,89,
6,a,qm6,Red,1,1908,false,4H,0,true,None,,6M|9Lcube|1H|2H|2M|9M|5M|5H,3,,Park,None,1.68212997259926,,false,96,19,29,70,91,
7,a,qm7,Red,1,2199,true,3Lcone,2,false,Engaged,,9Lcube|9M|5M,0,,None,None,2.62998777505701,,false,89,52,63,34,99,
8,a,qm8,Red,1,2377,false,1H|2M,1,true,Docked,,8Lcone|1Lcube|6M|2M|4Lcone|1M|1H|5Lcone,2,,Engaged,Engaged,2.6729384040480886,,true,77,20,90,100,80,
9,a,qm9,Red,1,2534,true,5H|1M|4H,2,true,None,,7H|7H,1,,Docked,None,1.605929563300068,,false,7,9,93,87,37,
10,a,qm10,Red,1,2537,false,5M|6M|4M,1,false,None,,6M,3,,Engaged,Docked,6.308955654549068,,true,64,46,94,23,64,
11,a,qm11,Red,1,2900,true,8M,0,false,Engaged,,9Lcone,2,,Engaged,Engaged,3.0953478943575288,,false,62,25,12,7,38,
12,a,qm12,Red,1,2914,true,5Lcone,0,true,None,,9Lcone|8H|4H|7Lcone|9M|2H|2M,1,,Park,Docked,1.343683109492072,,false,58,48,45,41,54,
13,a,qm13,Red,1,2961,false,4Lcone|7Lcube,0,false,None,,8Lcone|1M,1,,None,Docked,5.554871455684818,,true,7,85,78,84,11,
14,a,qm14,Red,1,4099,false,8M|8Lcube,2,false,Docked,,6M|9Lcube|1H|2M|7H|4H|6M,3,,Docked,Engaged,1.4449486112991117,,true,31,20,69,75,67,
15,a,qm15,Red,1,4456,false,9M|8H|8M,0,true,Engaged,,8H|7H,2,,Park,Engaged,0.3215828078230287,,false,75,11,34,93,27,
16,a,qm16,Red,1,449,true,2H,1,true,None,,6Lcube|5M|1H|4M|2H|2Lcube|2Lcube|8Lcube,1,,Engaged,Docked,0.28169113025179326,,false,17,87,32,45,52,
17,a,qm17,Red,1,4638,true,1Lcone|8M|5Lcube,1,false,Docked,,5Lcone|9H|5M|2H|7H,1,,Docked,Docked,0.9288323935602194,,true,16,70,53,29,37,
18,a,qm18,Red,1,4821,true,1H|7H,1,true,Engaged,,4M|7H|4M|9M,0,,Park,Docked,4.464074925601947,,true,10,53,17,43,40,
19,a,qm19,Red,1,5338,false,4M|9Lcone,2,true,Docked,,7H|3H|7Lcone|8Lcube|5Lcone,1,,Engaged,Docked,6.28468625948011,,true,44,17,63,65,87,
20,a,qm20,Red,1,5549,false,4Lcone|2H,0,false,Docked,,7M|8M|8M|8Lcube|5Lcube|5M|6M|8Lcube,3,,Park,Park,4.389104935682964,,true,88,8,10,57,56,
21,a,qm21,Red,1,5587,false,3H|7Lcube,0,false,Engaged,,5H|5Lcone|9H|6Lcube|5Lcone|7Lcube,1,,None,Docked,7.538371327504839,,false,31,22,50,23,21,
22,a,qm22,Red,1,5830,true,8H|3H,1,false,None,,7M|5H|2Lcone,1,,None,Park,4.9114106322567395,,true,35,4,74,48,80,
23,a,qm23,Red,1,5841,true,2M,2,true,None,,4H|8M|8Lcube|9H|9H|2H|2Lcone|8Lcone,1,,Docked,None,5.886540822712122,,false,10,16,3,64,13,
24,a,qm24,Red,1,611,false,5H|1H|5M,1,true,Docked,,9M|3M|6M|5Lcube|7H|3Lcube,3,,None,None,7.999146719693754,,false,24,6,10,29,9,
25,a,qm25,Red,1,614,true,2M|1H,0,false,None,,9M|7H|7Lcone|1Lcube|6M|5Lcone|7M,3,,Park,None,8.960535972592801,,true,11,99,46,8,33,
26,a,qm26,Red,1,620,false,1H|2H|5M,0,false,None,,8H|2Lcone|3Lcube,2,,Engaged,Engaged,2.5503274580329585,,false,86,26,70,10,92,
27,a,qm27,Red,1,6239,false,1H|1Lcube,1,false,None,,1Lcube|8H,2,,Engaged,None,2.5540171953505544,,true,51,39,85,0,49,
28,a,qm28,Red,1,6326,true,3H,0,false,Docked,,8M,0,,Engaged,Docked,7.6043097751264686,,true,0,18,5,41,39,
29,a,qm29,Red,1,6863,false,1M|8H,0,false,Engaged,,9Lcube|6Lcube|5M|6M,1,,Docked,Engaged,1.0478449413887259,,false,74,46,99,42,20,
30,a,qm30,Red,1,7886,false,8M|4Lcone|9M,1,false,None,,3M|8H|3Lcone|2H|2M,0,,Engaged,None,3.502656052868768,,false,3,97,29,68,37,
31,a,qm31,Red,1,8326,false,9M|8M,2,false,Engaged,,6Lcube|5H,2,,None,Park,5.961879840008716,,true,68,40,77,39,13,
32,a,qm32,Red,1,836,true,9H|9Lcone|2H,0,true,Docked,,9M,0,,None,None,1.4778722005953182,,false,8,54,21,22,11,
33,a,qm33,Red,1,8514,true,2Lcube|1M|1Lcube,0,false,None,,7H|5H|1H|7Lcone|8H|2H|3H,1,,Engaged,None,4.134340367971539,,true,88,75,68,95,14,
34,a,qm34,Red,1,8622,true,1M|1M|4Lcube,1,true,Docked,,9H|4M|2Lcone|1H|6H,1,,Docked,Docked,2.629256576539997,,false,58,49,50,60,76,
35,a,qm35,Red,1,888,true,2H|4H,2,false,Engaged,,5H|3H|4H|3H|6M,1,,Docked,Engaged,1.0722435207323033,,true,93,82,17,43,4,
36,a,qm36,Red,1,1111,false,8M|7H,2,true,Engaged,,8Lcube|6H|3H|3Lcube,1,,Docked,None,1.5142154170496924,,false,34,61,19,75,62,
37,a,qm37,Red,1,1123,false,8M|7M,1,false,Docked,,3M|1M|6Lcone|5H,2,,Park,Docked,1.3251960409624997,,false,11,95,39,8,28,
38,a,qm38,Red,1,1389,false,2Lcube,1,true,None,,3H|2H|6H|3H,0,,Docked,Engaged,7.493962329179781,,true,18,76,99,75,24,
39,a,qm39,Red,1,1446,false,2Lcone|2H,0,false,None,,6H|1M|4Lcube|7M|8H|5M|1Lcone,3,,Park,Engaged,0.82828693299551,,false,91,81,90,50,51,
40,a,qm40,Red,1,1731,true,5M|5M|1H,0,false,Docked,,8M|9M|6Lcone|7H|6H,3,,None,None,2.6112925367160456,,true,61,49,50,2,59,
41,a,qm41,Red,1,1895,false,1Lcone|3H,2,true,Engaged,,6Lcube|3Lcone,1,,Park,None,2.282086333259561,,false,4,86,36,37,12,
42,a,qm42,Red,1,1908,true,5H|5M,2,true,Engaged,,7M|1H|7H|3H|2M|2Lcube,0,,Engaged,None,7.232695409432247,,false,18,93,40,15,28,
43,a,qm43,Red,1,2199,false,1H,1,false,Docked,,1M|4M|4H|8H,3,,Park,Engaged,8.74383474530923,,true,36,50,54,24,2,
44,a,qm44,Red,1,2377,false,9M,2,false,Docked,,6Lcube,2,,None,None,9.134521795975147,,false,35,80,89,8,91,
45,a,qm45,Red,1,2534,false,4Lcube|4M|8M,2,false,Docked,,2Lcone|5H|5M|1M|1M|9H|4M|4Lcube,2,,Engaged,Park,4.159447280708676,,true,36,50,57,64,58,
46,a,qm46,Red,1,2537,false,5Lcube|3H,0,true,Engaged,,6Lcube|5Lcube|5Lcone,1,,Docked,None,0.062298077947494646,,true,1,61,97,1,50,
47,a,qm47,Red,1,2900,false,9M,0,false,Docked,,4M|5M|6H|1H,2,,Park,Docked,4.185706482045828,,false,30,65,69,9,54,
48,a,qm48,Red,1,2914,false,7M,2,false,None,,5H|1Lcube|4M|1Lcube|8H|2H,1,,Engaged,Park,3.911961922115752,,true,47,1,2,61,63,
49,a,qm49,Red,1,2961,false,8M|2M|9Lcube,0,false,Engaged,,1Lcube|9M,0,,Park,Park,6.0230043782164415,,true,34,76,72,85,16,
50,a,qm50,Red,1,4099,true,4M|3Lcone|7M,0,true,Engaged,,4H|5M|4H|8H|8Lcube|1H|6Lcube,2,,Docked,Engaged,5.449769277546917,,false,18,34,5,50,90,
51,a,qm51,Red,1,4456,true,3Lcone|3Lcube,0,false,Engaged,,4H|5H,1,,Docked,Park,7.559183002038274,,false,33,38,57,38,63,
52,a,qm52,Red,1,449,true,4M,2,false,None,,3Lcone|3M|8H|7M,2,,None,Engaged,8.37138950051317,,true,41,98,4,35,46,
53,a,qm53,Red,1,4638,false,4M|6Lcube,1,false,Docked,,4M|6H|8Lcone|3H|8Lcone,2,,Park,None,3.103191121350023,,true,85,3,23,24,15,
54,a,qm54,Red,1,4821,true,3H|5M,2,true,None,,7H|4Lcube|1Lcube|7Lcube|9H|2H|9Lcone,3,,Docked,Engaged,0.10277224853872058,,false,39,7,26,84,73,
55,a,qm55,Red,1,5338,true,4Lcone,0,false,Engaged,,4M,0,,Park,None,7.512635798102668,,true,92,16,34,74,41,
56,a,qm56,Red,1,5549,false,7M|7H|6Lcone,1,false,Engaged,,8M|8Lcone|9H,1,,Engaged,None,0.1658153518217509,,false,65,47,96,92,28,
57,a,qm57,Red,1,5587,true,3M,1,true,None,,3H|5H|7H|1M,2,,Park,Engaged,5.423754390427703,,true,83,76,2,96,21,
58,a,qm58,Red,1,5830,true,3Lcone|6H,2,true,Docked,,2M|8M|2M|2Lcube|2M|4M|7Lcone,1,,Engaged,Park,2.1688837959423313,,false,86,31,62,95,24,
59,a,qm59,Red,1,5841,false,8Lcone|2H|2Lcube,1,false,Docked,,3H,0,,Docked,Park,4.8131910452186375,,false,98,92,74,48,15,
60,a,qm60,Red,1,611,false,8H|7M,2,false,Docked,,3Lcone|7M|8H|4M,0,,Engaged,Docked,0.4328914014478269,,false,67,8,89,49,19,
61,a,qm61,Red,1,614,false,9H|3H,2,true,Docked,,2H|7M,3,,None,Park,9.574879858967236,,false,12,18,46,42,9,
62,a,qm62,Red,1,620,false,3H|3Lcube,1,false,Engaged,,9M|9M|7Lcone|5M|1Lcube|1Lcone,0,,None,Park,9.656638680195805,,true,23,74,63,8,80,
63,a,qm63,Red,1,6239,false,8H|6M,0,true,None,,1Lcube|3Lcube|3H|3M,2,,Park,Engaged,2.1021838006474547,,true,43,95,15,69,54,
64,a,qm64,Red,1,6326,false,7M,1,true,Docked,,4H|7H|8Lcone|7Lcone|5M,2,,Docked,Park,9.298534544078569,,true,90,18,86,59,78,
65,a,qm65,Red,1,6863,true,5Lcone|6Lcube|7M,0,true,Engaged,,1H|4Lcone|7M|6H|8M|4H|4M|7M,1,,None,Docked,3.427652055001942,,false,25,33,100,95,66,
66,a,qm66,Red,1,7886,true,6M|9Lcone|1Lcone,0,false,Docked,,1M|8H|2H|2Lcube,2,,Engaged,Docked,0.6106432209092261,,false,48,12,21,100,20,
67,a,qm67,Red,1,8326,true,4M|4M|9M,0,false,None,,5Lcube|8Lcube|8M|9M|4M|7Lcone,0,,Docked,Docked,3.26427402994925,,false,31,8,66,11,90,
68,a,qm68,Red,1,836,false,4H,0,true,Engaged,,5M|2M|2Lcone|9Lcube|6M,2,,Engaged,Engaged,4.12039050317037,,false,36,28,31,16,33,
69,a,qm69,Red,1,8514,false,9H|8Lcone,0,true,Engaged,,3H|7M,0,,Engaged,Engaged,2.362586101321101,,true,19,11,49,30,52,
70,a,qm70,Red,1,8622,false,9H,2,true,Engaged,,7H|6M|7M|1M|3M|3M,1,,Engaged,None,2.565067728231143,,false,51,46,45,65,29,
71,a,qm71,Red,1,888,true,5Lcone|9Lcube,1,false,Engaged,,1Lcone|3H|6H|3H|1H|8M,0,,Engaged,Docked,9.395965714083403,,true,88,20,31,29,6,
72,a,qm72,Red,1,1111,true,1H,2,false,None,,9M|4M|3Lcone|3M|1M,0,,Engaged,Park,6.453657629377748,,false,48,73,50,87,13,
73,a,qm73,Red,1,1123,false,6H,2,true,None,,3H|4M|3H|5Lcone|2Lcone|5H|1H,1,,Park,Engaged,7.681748560184473,,true,1,16,57,25,71,
74,a,qm74,Red,1,1389,true,1M|2Lcone,1,false,None,,8M,3,,Park,None,3.4528493900248245,,false,74,45,82,93,67,
75,a,qm75,Red,1,1446,true,7Lcone,2,true,None,,6Lcone|1M|4M,1,,Engaged,Engaged,4.047683428414265,,false,7,14,41,18,67,
76,a,qm76,Red,1,1731,false,6Lcone|9H|7Lcone,0,true,None,,2M|7H|3M,2,,Docked,Engaged,0.037736935290736406,,false,28,67,73,12,42,
77,a,qm77,Red,1,1895,false,9Lcube,0,false,None,,2M|8M|5M|8Lcone,3,,Docked,Park,9.934250204186348,,false,75,68,22,41,13,
78,a,qm78,Red,1,1908,true,7M,0,true,Engaged,,6M|8H|6Lcone|6M|8H|3H|2H|3H,3,,None,None,5.931598669794363,,false,30,81,15,19,90,
79,a,qm79,Red,1,2199,false,2H,2,false,Docked,,4H|7M|3M|6M|6Lcube|9M|7Lcone|4Lcone,0,,Docked,Park,2.9222882400334482,,false,68,75,56,17,42,
80,a,qm80,Red,1,2377,false,4M|6Lcone|4H,1,true,Docked,,1Lcone|1Lcone|3M,0,,Park,None,3.83052411435905,,false,42,11,93,11,28,
81,a,qm81,Red,1,2534,false,1H|2Lcone,0,true,Docked,,2Lcube|7Lcone|1H|1M|8H,3,,None,None,0.2974961110838359,,false,12,98,98,74,31,
82,a,qm82,Red,1,2537,false,7H,2,false,None,,3Lcube|2H|1H|6H|7M|8M,3,,Park,Engaged,5.96956062995962,,false,41,53,70,19,30,
83,a,qm83,Red,1,2900,true,5M|2H,0,false,None,,3M|1Lcone|2M|4H|3Lcone|4Lcone|4H,1,,Docked,Docked,3.54037844250776,,false,15,60,44,70,58,
84,a,qm84,Red,1,2914,true,7Lcube|1H,1,true,Engaged,,7H|2Lcube|1M|3M|4Lcone|9H|9H|3H,1,,None,Docked,8.811998615380755,,false,60,98,29,8,32,
85,a,qm85,Red,1,2961,true,3Lcone|9Lcone|7M,0,true,Docked,,2M,3,,None,None,3.9916957712003165,,false,16,89,22,96,81,
86,a,qm86,Red,1,4099,true,5M|9M|8H,0,true,Engaged,,2M|6M|4Lcone|3H|8Lcone|8Lcone|2H|1Lcube,3,,Docked,Docked,9.883807943438729,,true,47,96,21,50,15,
87,a,qm87,Red,1,4456,false,1H,1,true,None,,7H|9Lcone|7M|1M,2,,Engaged,Park,1.9159858442295463,,false,45,19,80,12,97,
88,a,qm88,Red,1,449,false,2M|5Lcube,0,true,Engaged,,5H|6Lcone|6H|3M|4Lcone|8M|7M,1,,Park,Park,2.2275302311197165,,false,52,79,46,6,11,
