,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,DefenseTime,DefenseRating,DefendedTime,CounterDefenseRating,DriverRating,RatingNotes
89,a,qm89,Red,1,4638,false,4H|4Lcube,0,true,None,,3M,3,,Park,None,4.2845104686083815,,false,86,100,92,50,94,
90,a,qm90,Red,1,4821,true,3H|2Lcube,0,false,Engaged,,1M|2M|3H|4M|8Lcube|6M|9M,2,,Engaged,Engaged,1.004898708833707,,true,88,65,85,47,58,
91,a,qm91,Red,1,5338,false,8H|5Lcube,2,true,Docked,,9Lcube|2Lcone|6M,0,,Park,Park,7.370670736669376,,true,9,72,76,48,29,
92,a,qm92,Red,1,5549,true,7H|3Lcube|8M,1,true,Docked,,1M|2H|3M|7M|6M|6H,0,,Park,Park,8.347412775827689,,false,19,17,42,3,47,
93,a,qm93,Red,1,5587,false,1M|4M,0,true,None,,3M,0,,Docked,None,5.769823001628608,,false,28,23,84,86,38,
94,a,qm94,Red,1,5830,true,4M,2,false,Engaged,,9M|6H|8M|9Lcone|5Lcube|1M|2Lcone|1Lcube,1,,Engaged,Docked,9.654297485271801,,true,51,76,32,68,68,
95,a,qm95,Red,1,5841,true,6M|2H,1,true,Engaged,,8Lcube|9Lcube,1,,None,Docked,0.15615793605903483,,true,39,63,43,72,45,
96,a,qm96,Red,1,611,false,4Lcone,0,false,Engaged,,5H|1Lcone|6H|9Lcube|2M|6Lcone|7H,3,,Engaged,Docked,6.509255938373241,,false,94,66,38,50,31,
97,a,qm97,Red,1,614,true,7Lcube,2,false,Engaged,,2M,2,,Park,Engaged,4.402354115461623,,true,45,59,1,83,45,
98,a,qm98,Red,1,620,true,2Lcube|9Lcube,2,false,Engaged,,9H|1Lcone|7Lcube|9H|7H|1Lcube,2,,Engaged,None,7.336278816464779,,false,64,100,61,14,69,
99,a,qm99,Red,1,6239,false,4Lcube|5H,1,true,Engaged,,6Lcone|2M|7H|3H,0,,Engaged,Park,6.920817093835772,,false,29,8,54,59,54,
100,a,qm100,Red,1,6326,true,2Lcone|8H|1Lcube,2,true,Engaged,,5H|7M|1H|8M|7Lcone|7H|3Lcone,0,,Park,Park,5.8058373642615955,,true,12,94,74,77,98,
101,a,qm101,Red,1,6863,false,6M|8H|1H,2,true,None,,1H|6M|9M|5H|3H|9Lcube|7M,0,,Docked,Engaged,9.095081646985868,,false,78,21,34,93,59,
102,a,qm102,Red,1,7886,false,8M|2Lcube,1,true,Docked,,9H|9M|4Lcone|6H|3Lcube|1H,2,,None,Engaged,5.6601423136944,,false,29,43,66,98,59,
103,a,qm103,Red,1,8326,false,4Lcone|2M|8H,2,false,None,,3M|3Lcube|4H|8H|9Lcone|6M|1H|4H,0,,Docked,Docked,1.515963682706667,,false,52,67,58,83,21,
104,a,qm104,Red,1,836,true,2H|4H,2,false,None,,3Lcube|4Lcube|1M|9Lcone|9M,2,,Docked,Park,3.618979229493069,,false,45,78,11,39,36,
105,a,qm105,Red,1,8514,false,7H|4M|7H,1,false,Engaged,,2Lcone|1M|2M|3H|5H,1,,Docked,Engaged,3.7688593917725735,,false,20,27,40,55,89,
106,a,qm106,Red,1,8622,true,7Lcube|6Lcube,2,true,Docked,,3H|2M|8M|3M|5M|7Lcone,0,,None,None,1.4640956787758475,,false,13,63,6,70,14,
107,a,qm107,Red,1,888,false,3Lcone|7H|7H,0,true,None,,3H,3,,Park,None,3.7221426022159267,,true,30,74,15,89,34,
108,a,qm108,Red,1,1111,true,1Lcone|4H|5Lcube,2,true,None,,3Lcone|2H|3M|1Lcube|7Lcone,3,,None,Park,0.4533394067573959,,false,37,0,89,28,0,
109,a,qm109,Red,1,1123,false,7H,1,false,None,,9M|1H|9H|8M,3,,Park,Docked,7.788948035845848,,true,80,94,90,84,89,
110,a,qm110,Red,1,1389,false,1M,2,true,Docked,,4Lcube|3Lcube|3Lcone|1Lcube|8H|6M|5M|4Lcube,0,,Engaged,Docked,5.203601836939107,,false,37,33,72,48,12,
111,a,qm111,Red,1,1446,false,1M,0,true,None,,2M|6M|1M|6H,2,,None,None,0.5162263848740722,,false,90,43,0,4,80,
112,a,qm112,Red,1,1731,false,6Lcube,0,true,None,,1Lcube|9M|3H|7M,3,,Park,Park,1.331841764054995,,false,41,68,13,32,12,
113,a,qm113,Red,1,1895,true,1M|6H,1,false,Docked,,7M,2,,Park,Park,5.726235521106005,,true,94,77,54,24,36,
114,a,qm114,Red,1,1908,false,6H,2,true,None,,8Lcube|4M,3,,Park,Engaged,7.104163633485743,,true,76,62,13,40,89,
115,a,qm115,Red,1,2199,true,8H,2,false,None,,4H|8H,3,,Engaged,Docked,7.996776266433166,,false,47,63,87,18,75,
116,a,qm116,Red,1,2377,true,7Lcube|1H|5Lcone,0,false,Engaged,,7M|3Lcone,2,,Park,Docked,0.276270483267429,,false,73,79,10,72,22,
117,a,qm117,Red,1,2534,false,5M|5Lcube|2M,0,false,None,,6Lcone|3M|6Lcone|4M|4H|7H,1,,Docked,None,1.0353048818311505,,true,6,7,66,89,46,
118,a,qm118,Red,1,2537,false,4H|1M|1H,0,false,None,,3H,3,,Docked,None,3.8494000488440063,,true,2,30,80,88,30,
119,a,qm119,Red,1,2900,true,2Lcube|8H|8M,2,true,None,,1M|1H|8M|8Lcone|9Lcube|4Lcube|7H|9Lcone,2,,Park,Engaged,6.998385635719596,,false,51,81,61,40,57,
120,a,qm120,Red,1,2914,true,9M,0,false,Engaged,,6Lcube|5Lcone|6M|5H|5Lcube|8Lcone,1,,None,Engaged,2.777551942329458,,false,15,95,47,68,87,
121,a,qm121,Red,1,2961,false,7H|8Lcone|6H,2,false,Engaged,,4Lcube|2H|7Lcube|7Lcube|3M|7M|6Lcube,2,,Docked,Docked,1.285532280544871,,true,91,17,94,50,82,
122,a,qm122,Red,1,4099,true,9M|9M,0,true,None,,1H|3M|4M|3H|8M|3M|9M,0,,Engaged,None,4.062534570154771,,false,41,31,10,49,88,
123,a,qm123,Red,1,4456,true,7Lcone|1Lcube|6H,2,false,Docked,,2H|2H,3,,Park,None,7.696104984387903,,false,76,91,26,14,47,
124,a,qm124,Red,1,449,false,1M,0,false,None,,6M|9M|8Lcube|1H|5Lcube|3Lcube|1M,1,,Docked,Engaged,9.374598285056544,,false,11,54,82,35,62,
125,a,qm125,Red,1,4638,true,6H|6Lcone,0,true,Engaged,,8M|5H|9M|6M|3Lcone,3,,None,Engaged,8.080260185888234,,false,40,62,61,26,6,
126,a,qm126,Red,1,4821,false,2Lcone|8M|9H,1,true,None,,3H|8H,2,,Docked,Engaged,1.2977617906945371,,false,88,70,31,93,35,
127,a,qm127,Red,1,5338,true,1Lcone|1Lcube,0,true,None,,7Lcube|5Lcube|1M|6M,2,,None,Park,0.06122739578727665,,false,42,64,11,98,33,
128,a,qm128,Red,1,5549,true,2M|8Lcube|4M,2,true,Engaged,,4H|2Lcube|5Lcube|5H,3,,Park,Park,6.232191214115606,,true,95,41,35,48,76,
129,a,qm129,Red,1,5587,false,6M|8H,0,true,Docked,,4Lcube|5M|9H|4M|2Lcube|1M,0,,None,Docked,4.953452504538216,,true,0,65,84,50,41,
130,a,qm130,Red,1,5830,true,2M,0,false,Engaged,,6Lcone|6H,1,,None,None,4.793579346367053,,true,14,54,61,51,41,
131,a,qm131,Red,1,5841,true,2Lcone|7Lcube,2,false,None,,4M,2,,Park,Engaged,0.6916580495694613,,true,26,92,89,68,13,
132,a,qm132,Red,1,611,true,7M,2,true,Docked,,9H|6Lcone|4Lcone|5Lcube|9M|2H,3,,Park,None,8.446059417166472,,false,51,16,45,74,33,
133,a,qm133,Red,1,614,false,4M|5H|4H,0,true,Engaged,,8M,2,,Park,Engaged,0.7158783798866197,,false,47,38,81,9,43,
134,a,qm134,Red,1,620,true,9Lcone|8M,2,true,None,,7H|7H|1M|4M|8H|6Lcone|1Lcone,0,,Engaged,Park,8.214790574486546,,false,98,6,35,50,65,
135,a,qm135,Red,1,6239,false,1M,2,true,Docked,,6M|6Lcone|2M|1M,0,,Park,Engaged,9.837585057998384,,false,2,71,12,33,67,
136,a,qm136,Red,1,6326,true,6Lcube|5H,2,false,None,,2Lcone,3,,Docked,Engaged,0.5294720762205696,,false,63,17,92,18,9,
137,a,qm137,Red,1,6863,false,5H,2,true,Docked,,7H|2M|2Lcube|5Lcube,0,,Docked,None,5.4177470619117285,,true,64,93,23,47,75,
138,a,qm138,Red,1,7886,false,3Lcone|3M|8Lcone,0,false,None,,5Lcone|6H|4Lcube|2H|3Lcone,2,,None,Park,1.676193063057556,,true,72,33,42,20,13,
139,a,qm139,Red,1,8326,true,4H|3Lcone,2,true,None,,3H|8M|3Lcone|2H,0,,None,Engaged,2.0717827108167928,,true,11,70,25,6,9,
140,a,qm140,Red,1,836,true,7Lcube,2,false,Docked,,6M|7M|6H|9Lcube|1M,3,,Park,Docked,2.6995645322393855,,false,59,24,76,28,55,
141,a,qm141,Red,1,8514,false,3Lcone,1,true,Engaged,,1H|4Lcone|1H|2H,1,,Docked,Engaged,5.9872077621391995,,false,18,11,4,78,24,
142,a,qm142,Red,1,8622,true,4M,0,true,Docked,,1Lcone|9H|4Lcone,3,,Park,Engaged,8.573133951220118,,false,47,99,19,74,80,
143,a,qm143,Red,1,888,false,6M,2,false,Docked,,6H|8Lcone|3M|2M|4H|4H|1Lcube,1,,Engaged,Engaged,7.345084609761439,,false,10,90,64,29,95,
144,a,qm144,Red,1,1111,false,2Lcone|4Lcube,2,false,Docked,,3Lcube|8M|9Lcube|4H|1H,1,,Park,None,4.648855140859906,,true,32,71,57,36,31,
145,a,qm145,Red,1,1123,true,4Lcone,1,true,None,,7H|7Lcube|8M,0,,Park,Park,7.555708484723194,,true,81,74,26,86,55,
146,a,qm146,Red,1,1389,true,4M|9Lcube,1,true,Docked,,2M|3M|7H|8M|8H|6M|4Lcube,3,,Park,Docked,8.56783399007036,,false,100,70,4,25,52,
147,a,qm147,Red,1,1446,false,3Lcone|2H|2H,2,true,Engaged,,9Lcone|2M|2M,3,,Engaged,Engaged,5.875327938336731,,true,28,15,71,56,12,
148,a,qm148,Red,1,1731,false,3M|8H|7Lcone,1,true,None,,8M|4M|2Lcube|3M|7Lcube|5M|1Lcube,0,,None,Docked,1.1758492760238815,,true,91,32,89,20,2,
149,a,qm149,Red,1,1895,true,3M|8Lcube|5Lcone,2,false,None,,1M,2,,Docked,Engaged,7.831386072643546,,false,15,89,20,25,87,
150,a,qm150,Red,1,1908,false,1Lcone|6H|8M,2,false,None,,2M|7Lcone|2H|8H|5M|2H,2,,Engaged,Park,6.599172922089974,,true,80,98,31,47,61,
151,a,qm151,Red,1,2199,false,6H|5H,2,true,Docked,,9Lcone|5M|1Lcube,1,,Engaged,Docked,5.6010001062391765,,false,39,67,53,93,82,
152,a,qm152,Red,1,2377,true,8M,0,true,Docked,,1H|4H,2,,None,Docked,6.882305172341678,,true,80,34,16,77,66,
153,a,qm153,Red,1,2534,true,1Lcube|5H,0,true,None,,6M|6Lcone|4M|7M|2H|6H|8M|2M,1,,None,Engaged,8.815463650514182,,true,62,89,38,76,13,
154,a,qm154,Red,1,2537,true,5H|9Lcube,1,false,Engaged,,8H|5H|5H|7Lcube|4H|4M|6Lcone|2M,0,,Park,Docked,4.644466804246412,,false,59,23,21,51,80,
155,a,qm155,Red,1,2900,true,3H|4Lcone,1,true,Docked,,8M|6H|4H|8H|3H,2,,Park,Park,9.390718292736295,,true,99,85,69,58,99,
156,a,qm156,Red,1,2914,true,6H|7H,2,false,Docked,,2Lcube|7M|1M|2H|1Lcone,0,,Engaged,Park,2.776463973717176,,true,4,45,71,93,5,
157,a,qm157,Red,1,2961,false,9Lcube|6Lcube,1,true,Docked,,7M|1M,0,,Park,Park,7.728893525460069,,true,31,50,22,100,31,
158,a,qm158,Red,1,4099,false,3H|9Lcube,0,false,None,,8H|4H|5M|9Lcone|3Lcube|6Lcube|8M|5Lcube,1,,Engaged,Engaged,9.596034025178884,,true,96,70,16,66,60,
159,a,qm159,Red,1,4456,true,2M,1,true,None,,9H|4H,1,,Engaged,Docked,4.1019809135898635,,false,25,37,47,7,83,
160,a,qm160,Red,1,449,false,5Lcube,2,false,Docked,,3H|8Lcone|4M|7Lcone|6H|7H|3H,1,,Engaged,Park,1.3076343485525155,,true,32,50,19,96,94,
161,a,qm161,Red,1,4638,false,6H|3H,2,true,Engaged,,3M|2M|4H|7M|5Lcube|7Lcube|9Lcone|5H,1,,Engaged,Park,1.6766491305224351,,true,81,40,83,37,21,
162,a,qm162,Red,1,4821,false,7M|9M,2,false,None,,4H,3,,None,Engaged,3.4456081127856364,,false,39,16,45,92,27,
163,a,qm163,Red,1,5338,true,6H|9M|7M,2,true,None,,1M|3H|5M,2,,None,Park,2.878027317620014,,true,32,53,19,72,96,
164,a,qm164,Red,1,5549,false,9H|8H|1Lcone,0,true,Engaged,,2M|6Lcone|2M|5M|6H,3,,Engaged,Engaged,9.448944577449936,,false,23,72,39,49,76,
165,a,qm165,Red,1,5587,true,6Lcube|2Lcube|4M,0,true,Engaged,,5M|8M|7H|2Lcone|4H,2,,Engaged,Docked,9.305036923458287,,true,70,67,30,90,99,
166,a,qm166,Red,1,5830,true,8Lcone,1,false,None,,9Lcube|7H|1H|1H|6M|1M,1,,Park,Park,9.78161611696811,,false,42,37,30,8,74,
167,a,qm167,Red,1,5841,false,6H,0,true,Engaged,,5M|2M,1,,Engaged,None,9.672514237453731,,false,87,82,96,61,24,
168,a,qm168,Red,1,611,false,2Lcone,2,false,None,,3H|1Lcube|6M|2M|8M,2,,Docked,None,8.660886149223847,,true,66,55,36,73,60,
169,a,qm169,Red,1,614,true,5Lcone|2Lcone,2,true,None,,1H|6Lcone|1M|2Lcone,1,,Docked,Docked,3.1305597953404476,,false,88,14,90,61,35,
170,a,qm170,Red,1,620,true,3M|7H|1M,2,false,None,,6Lcone|2H|2Lcube|2Lcube|7H,1,,None,Docked,2.3738288702579946,,false,99,43,81,63,66,
171,a,qm171,Red,1,6239,false,5H|9H,1,false,None,,7Lcube|7H|4M|3H|9M|6Lcone,2,,Docked,Docked,3.8951641434978077,,true,78,53,45,42,28,
172,a,qm172,Red,1,6326,false,8H|9Lcone|4Lcube,0,true,None,,6M|2H,2,,None,Docked,8.039093210768868,,true,93,78,56,5,64,
173,a,qm173,Red,1,6863,true,3Lcube|4M,2,true,Engaged,,1H|9M,3,,Docked,Park,3.1351331702056786,,true,36,19,17,1,12,
174,a,qm174,Red,1,7886,false,9M|9Lcube,0,false,Engaged,,8Lcone|3M|4M|7M|7Lcone,3,,Docked,Park,2.310763475183818,,false,87,50,69,67,77,
175,a,qm175,Red,1,8326,false,2H,1,true,Docked,,9H|2M,0,,Engaged,Docked,7.086779562378926,,false,42,40,8,79,12,
176,a,qm176,Red,1,836,false,7H|4H|5H,1,true,None,,2H|1M|3H|4H,2,,Engaged,Park,4.875339940159698,,false,88,53,83,73,97,
177,a,qm177,Red,1,8514,false,5M|9Lcube,2,true,Engaged,,8M|1H|5M|2H,1,,Engaged,None,2.6356370199262322,,true,76,55,3,29,43,
178,a,qm178,Red,1,8622,true,8H|6M|3Lcube,1,true,Docked,,2H|9H,1,,Park,None,2.852294351882063,,true,88,16,50,89,78,
179,a,qm179,Red,1,888,false,1H|1Lcube|1Lcube,1,false,None,,9H|1Lcone|7H|2H|3Lcone|4H|9H|3Lcone,2,,None,Docked,6.1672482586935224,,false,1,48,61,97,25,
